,Time,dlat,dlon,Latitude,Longitude,Drone
270,67.5,0.2526706421,0.1298568177,9.9712892771,-77.9491030823,3
271,67.75,0.2526706421,0.1298568177,9.9662341761,-77.9298950923,3
272,68.0,0.2526706421,0.1298568177,9.9611790751,-77.9106871023,3
273,68.25,0.2526706421,0.1298568177,9.9561239751,-77.8914791223,3
274,68.5,0.2526706421,0.1298568177,9.9510688741,-77.8722711323,3
275,68.75,0.2526706421,0.1298568177,9.9460137731,-77.8530631423,3
276,69.0,0.2526706421,0.1298568177,9.9409586721,-77.8338551523,3
277,69.25,0.2526706421,0.1298568177,9.9359035721,-77.81464716229999,3
278,69.5,0.2526706421,0.1298568177,9.9308484711,-77.7954391823,3
279,69.75,0.2526706421,0.1298568177,9.9257933701,-77.7762311923,3
280,70.0,0.2526706421,0.1298568177,9.9207382691,-77.7570232023,3
281,70.25,0.2526706421,0.1298568177,9.9156831691,-77.73781521229999,3
282,70.5,0.2526706421,0.1298568177,9.9106280681,-77.7186072323,3
283,70.75,0.2526706421,0.1298568177,9.9055729671,-77.6993992423,3
284,71.0,0.2526706421,0.1298568177,9.9005178661,-77.68019125229999,3
285,71.25,0.2526706421,0.1298568177,9.8954627661,-77.6609832623,3
286,71.5,0.2526706421,0.1298568177,9.8904076651,-77.6417752823,3
287,71.75,0.2526706421,0.1298568177,9.8853525641,-77.6225672923,3
288,72.0,0.2526706421,0.1298568177,9.8802974631,-77.60335930229999,3
0,0.0,0.3790059632,0.1947852266,11.462501803199999,-83.07033133339999,4
1,0.25,0.3790059632,0.1947852266,11.457446703199999,-83.0511233434,4
2,0.5,0.3790059632,0.1947852266,11.452391603199999,-83.0319153534,4
3,0.75,0.3790059632,0.1947852266,11.447336503199999,-83.0127073634,4
4,1.0,0.3790059632,0.1947852266,11.442281393199998,-82.99349938339999,4
5,1.25,0.3790059632,0.1947852266,11.437226293199998,-82.9742913934,4
6,1.5,0.3790059632,0.1947852266,11.432171193199999,-82.9550834034,4
7,1.75,0.3790059632,0.1947852266,11.427116093199999,-82.9358754134,4
8,2.0,0.3790059632,0.1947852266,11.422060993199999,-82.9166674334,4
9,2.25,0.3790059632,0.1947852266,11.417005893199999,-82.8974594434,4
10,2.5,0.3790059632,0.1947852266,11.411950793199999,-82.8782514534,4
11,2.75,0.3790059632,0.1947852266,11.4068956932,-82.8590434634,4
12,3.0,0.3790059632,0.1947852266,11.4018405932,-82.8398354834,4
13,3.25,0.3790059632,0.1947852266,11.3967854932,-82.8206274934,4
14,3.5,0.3790059632,0.1947852266,11.3917303932,-82.8014195034,4
15,3.75,0.3790059632,0.1947852266,11.3866752932,-82.7822115134,4
16,4.0,0.3790059632,0.1947852266,11.3816201932,-82.7630035234,4
17,4.25,0.3790059632,0.1947852266,11.3765650832,-82.7437955434,4
18,4.5,0.3790059632,0.1947852266,11.3715099832,-82.7245875534,4
19,4.75,0.3790059632,0.1947852266,11.3664548832,-82.7053795634,4
20,5.0,0.3790059632,0.1947852266,11.3613997832,-82.6861715734,4
21,5.25,0.3790059632,0.1947852266,11.3563446832,-82.6669635934,4
22,5.5,0.3790059632,0.1947852266,11.3512895832,-82.6477556034,4
23,5.75,0.3790059632,0.1947852266,11.3462344832,-82.6285476134,4
24,6.0,0.3790059632,0.1947852266,11.3411793832,-82.60933962339999,4
25,6.25,0.3790059632,0.1947852266,11.3361242832,-82.5901316434,4
26,6.5,0.3790059632,0.1947852266,11.3310691832,-82.5709236534,4
27,6.75,0.3790059632,0.1947852266,11.3260140832,-82.55171566339999,4
28,7.0,0.3790059632,0.1947852266,11.3209589832,-82.53250767339999,4
29,7.25,0.3790059632,0.1947852266,11.3159038832,-82.5132996934,4
30,7.5,0.3790059632,0.1947852266,11.3108487732,-82.4940917034,4
31,7.75,0.3790059632,0.1947852266,11.3057936732,-82.47488371339999,4
32,8.0,0.3790059632,0.1947852266,11.3007385732,-82.45567572339999,4
33,8.25,0.3790059632,0.1947852266,11.2956834732,-82.4364677434,4
34,8.5,0.3790059632,0.1947852266,11.2906283732,-82.41725975339999,4
35,8.75,0.3790059632,0.1947852266,11.2855732732,-82.39805176339999,4
36,9.0,0.3790059632,0.1947852266,11.2805181732,-82.37884377339999,4
37,9.25,0.3790059632,0.1947852266,11.275463073200001,-82.3596357834,4
38,9.5,0.3790059632,0.1947852266,11.270407973200001,-82.34042780339999,4
39,9.75,0.3790059632,0.1947852266,11.265352873200001,-82.32121981339999,4
40,10.0,0.3790059632,0.1947852266,11.260297773200001,-82.3020118234,4
41,10.25,0.3790059632,0.1947852266,11.255242673200001,-82.2828038334,4
42,10.5,0.3790059632,0.1947852266,11.250187573200002,-82.26359585339999,4
43,10.75,0.3790059632,0.1947852266,11.245132473200002,-82.2443878634,4
44,11.0,0.3790059632,0.1947852266,11.240077363200001,-82.2251798734,4
45,11.25,0.3790059632,0.1947852266,11.235022263200001,-82.2059718834,4
46,11.5,0.3790059632,0.1947852266,11.229967163200001,-82.18676390339999,4
47,11.75,0.3790059632,0.1947852266,11.224912063200001,-82.1675559134,4
48,12.0,0.3790059632,0.1947852266,11.219856963200002,-82.1483479234,4
49,12.25,0.3790059632,0.1947852266,11.214801863200002,-82.1291399334,4
50,12.5,0.3790059632,0.1947852266,11.209746763199998,-82.1099319534,4
51,12.75,0.3790059632,0.1947852266,11.204691663199998,-82.0907239634,4
52,13.0,0.3790059632,0.1947852266,11.199636563199999,-82.0715159734,4
53,13.25,0.3790059632,0.1947852266,11.194581463199999,-82.0523079834,4
54,13.5,0.3790059632,0.1947852266,11.189526363199999,-82.0331000034,4
55,13.75,0.3790059632,0.1947852266,11.184471263199999,-82.0138920134,4
56,14.0,0.3790059632,0.1947852266,11.179416163199999,-81.9946840234,4
57,14.25,0.3790059632,0.1947852266,11.174361053199998,-81.9754760334,4
58,14.5,0.3790059632,0.1947852266,11.169305953199999,-81.9562680434,4
59,14.75,0.3790059632,0.1947852266,11.164250853199999,-81.9370600634,4
60,15.0,0.3790059632,0.1947852266,11.159195753199999,-81.9178520734,4
61,15.25,0.3790059632,0.1947852266,11.154140653199999,-81.8986440834,4
62,15.5,0.3790059632,0.1947852266,11.149085553199999,-81.8794360934,4
63,15.75,0.3790059632,0.1947852266,11.1440304532,-81.8602281134,4
64,16.0,0.3790059632,0.1947852266,11.1389753532,-81.8410201234,4
65,16.25,0.3790059632,0.1947852266,11.1339202532,-81.8218121334,4
66,16.5,0.3790059632,0.1947852266,11.1288651532,-81.80260414339999,4
67,16.75,0.3790059632,0.1947852266,11.1238100532,-81.7833961634,4
68,17.0,0.3790059632,0.1947852266,11.1187549532,-81.7641881734,4
69,17.25,0.3790059632,0.1947852266,11.1136998532,-81.7449801834,4
70,17.5,0.3790059632,0.1947852266,11.1086447432,-81.72577219339999,4
71,17.75,0.3790059632,0.1947852266,11.1035896432,-81.7065642134,4
72,18.0,0.3790059632,0.1947852266,11.0985345432,-81.6873562234,4
73,18.25,0.3790059632,0.1947852266,11.0934794432,-81.66814823339999,4
74,18.5,0.3790059632,0.1947852266,11.0884243432,-81.64894024339999,4
75,18.75,0.3790059632,0.1947852266,11.0833692432,-81.6297322534,4
76,19.0,0.3790059632,0.1947852266,11.0783141432,-81.6105242734,4
77,19.25,0.3790059632,0.1947852266,11.0732590432,-81.59131628339999,4
78,19.5,0.3790059632,0.1947852266,11.0682039432,-81.57210829339999,4
79,19.75,0.3790059632,0.1947852266,11.0631488432,-81.5529003034,4
80,20.0,0.3790059632,0.1947852266,11.0580937432,-81.53369232339999,4
81,20.25,0.3790059632,0.1947852266,11.0530386432,-81.51448433339999,4
82,20.5,0.3790059632,0.1947852266,11.0479835432,-81.4952763434,4
83,20.75,0.3790059632,0.1947852266,11.042928443200001,-81.4760683534,4
84,21.0,0.3790059632,0.1947852266,11.0378733332,-81.45686037339999,4
85,21.25,0.3790059632,0.1947852266,11.0328182332,-81.43765238339999,4
86,21.5,0.3790059632,0.1947852266,11.0277631332,-81.4184443934,4
87,21.75,0.3790059632,0.1947852266,11.0227080332,-81.3992364034,4
88,22.0,0.3790059632,0.1947852266,11.0176529332,-81.38002842339999,4
89,22.25,0.3790059632,0.1947852266,11.012597833200001,-81.3608204334,4
90,22.5,0.3790059632,0.1947852266,11.007542733200001,-81.3416124434,4
91,22.75,0.3790059632,0.1947852266,11.002487633200001,-81.3224044534,4
92,23.0,0.3790059632,0.1947852266,10.997432533200001,-81.30319647339999,4
93,23.25,0.3790059632,0.1947852266,10.992377433200001,-81.2839884834,4
94,23.5,0.3790059632,0.1947852266,10.987322333200002,-81.2647804934,4
95,23.75,0.3790059632,0.1947852266,10.982267233200002,-81.2455725034,4
96,24.0,0.3790059632,0.1947852266,10.977212133199998,-81.2263645134,4
97,24.25,0.3790059632,0.1947852266,10.972157023200001,-81.2071565334,4
98,24.5,0.3790059632,0.1947852266,10.967101923200001,-81.1879485434,4
99,24.75,0.3790059632,0.1947852266,10.962046823200001,-81.1687405534,4
100,25.0,0.3790059632,0.1947852266,10.956991723200002,-81.1495325634,4
101,25.25,0.3790059632,0.1947852266,10.951936623200002,-81.1303245834,4
102,25.5,0.3790059632,0.1947852266,10.946881523199998,-81.1111165934,4
103,25.75,0.3790059632,0.1947852266,10.941826423199998,-81.0919086034,4
104,26.0,0.3790059632,0.1947852266,10.936771323199999,-81.0727006134,4
105,26.25,0.3790059632,0.1947852266,10.931716223199999,-81.0534926334,4
106,26.5,0.3790059632,0.1947852266,10.926661123199999,-81.0342846434,4
107,26.75,0.3790059632,0.1947852266,10.921606023199999,-81.0150766534,4
108,27.0,0.3790059632,0.1947852266,10.916550923199999,-80.99586866339999,4
109,27.25,0.3790059632,0.1947852266,10.9114958232,-80.9766606834,4
110,27.5,0.3790059632,0.1947852266,10.906440713199999,-80.9574526934,4
111,27.75,0.3790059632,0.1947852266,10.901385613199999,-80.9382447034,4
112,28.0,0.3790059632,0.1947852266,10.896330513199999,-80.91903671339999,4
113,28.25,0.3790059632,0.1947852266,10.891275413199999,-80.8998287334,4
114,28.5,0.3790059632,0.1947852266,10.886220313199999,-80.8806207434,4
115,28.75,0.3790059632,0.1947852266,10.8811652132,-80.86141275339999,4
116,29.0,0.3790059632,0.1947852266,10.8761101132,-80.84220476339999,4
117,29.25,0.3790059632,0.1947852266,10.8710550132,-80.82299677339999,4
118,29.5,0.3790059632,0.1947852266,10.8659999132,-80.8037887934,4
119,29.75,0.3790059632,0.1947852266,10.8609448132,-80.78458080339999,4
120,30.0,0.3790059632,0.1947852266,10.8558897132,-80.76537281339999,4
121,30.25,0.3790059632,0.1947852266,10.8508346132,-80.7461648234,4
122,30.5,0.3790059632,0.1947852266,10.8457795132,-80.72695684339999,4
123,30.75,0.3790059632,0.1947852266,10.8407244132,-80.70774885339999,4
124,31.0,0.3790059632,0.1947852266,10.8356693032,-80.6885408634,4
125,31.25,0.3790059632,0.1947852266,10.8306142032,-80.6693328734,4
126,31.5,0.3790059632,0.1947852266,10.8255591032,-80.65012489339999,4
127,31.75,0.3790059632,0.1947852266,10.8205040032,-80.63091690339999,4
128,32.0,0.3790059632,0.1947852266,10.8154489032,-80.6117089134,4
129,32.25,0.3790059632,0.1947852266,10.8103938032,-80.5925009234,4
130,32.5,0.3790059632,0.1947852266,10.8053387032,-80.57329294339999,4
131,32.75,0.3790059632,0.1947852266,10.8002836032,-80.5540849534,4
132,33.0,0.3790059632,0.1947852266,10.7952285032,-80.5348769634,4
133,33.25,0.3790059632,0.1947852266,10.7901734032,-80.5156689734,4
134,33.5,0.3790059632,0.1947852266,10.7851183032,-80.49646099339999,4
135,33.75,0.3790059632,0.1947852266,10.780063203200001,-80.4772530034,4
136,34.0,0.3790059632,0.1947852266,10.775008103200001,-80.4580450134,4
137,34.25,0.3790059632,0.1947852266,10.7699529932,-80.4388370234,4
138,34.5,0.3790059632,0.1947852266,10.7648978932,-80.4196290334,4
139,34.75,0.3790059632,0.1947852266,10.7598427932,-80.4004210534,4
140,35.0,0.3790059632,0.1947852266,10.7547876932,-80.3812130634,4
141,35.25,0.3790059632,0.1947852266,10.749732593200001,-80.3620050734,4
142,35.5,0.3790059632,0.1947852266,10.744677493200001,-80.3427970834,4
143,35.75,0.3790059632,0.1947852266,10.739622393200001,-80.3235891034,4
144,36.0,0.3790059632,0.1947852266,10.734567293200001,-80.3043811134,4
145,36.25,0.3790059632,0.1947852266,10.729512193200001,-80.2851731234,4
146,36.5,0.3790059632,0.1947852266,10.724457093200002,-80.2659651334,4
147,36.75,0.3790059632,0.1947852266,10.719401993200002,-80.2467571534,4
148,37.0,0.3790059632,0.1947852266,10.714346893199998,-80.2275491634,4
149,37.25,0.3790059632,0.1947852266,10.709291793199998,-80.2083411734,4
150,37.5,0.3790059632,0.1947852266,10.704236683200001,-80.1891331834,4
151,37.75,0.3790059632,0.1947852266,10.699181583200001,-80.1699252034,4
152,38.0,0.3790059632,0.1947852266,10.694126483200002,-80.1507172134,4
153,38.25,0.3790059632,0.1947852266,10.689071383200002,-80.1315092234,4
154,38.5,0.3790059632,0.1947852266,10.684016283199998,-80.11230123339999,4
155,38.75,0.3790059632,0.1947852266,10.678961183199998,-80.09309324339999,4
156,39.0,0.3790059632,0.1947852266,10.673906083199999,-80.0738852634,4
157,39.25,0.3790059632,0.1947852266,10.668850983199999,-80.0546772734,4
158,39.5,0.3790059632,0.1947852266,10.663795883199999,-80.03546928339999,4
159,39.75,0.3790059632,0.1947852266,10.658740783199999,-80.01626129339999,4
160,40.0,0.3790059632,0.1947852266,10.653685683199999,-79.9970533134,4
161,40.25,0.3790059632,0.1947852266,10.6486305832,-79.97784532339999,4
162,40.5,0.3790059632,0.1947852266,10.6435754832,-79.95863733339999,4
163,40.75,0.3790059632,0.1947852266,10.6385203832,-79.9394293434,4
164,41.0,0.3790059632,0.1947852266,10.633465273199999,-79.92022136339999,4
165,41.25,0.3790059632,0.1947852266,10.628410173199999,-79.90101337339999,4
166,41.5,0.3790059632,0.1947852266,10.623355073199999,-79.88180538339999,4
167,41.75,0.3790059632,0.1947852266,10.6182999732,-79.8625973934,4
168,42.0,0.3790059632,0.1947852266,10.6132448732,-79.84338941339999,4
169,42.25,0.3790059632,0.1947852266,10.6081897732,-79.82418142339999,4
170,42.5,0.3790059632,0.1947852266,10.6031346732,-79.8049734334,4
171,42.75,0.3790059632,0.1947852266,10.5980795732,-79.7857654434,4
172,43.0,0.3790059632,0.1947852266,10.5930244732,-79.76655746339999,4
173,43.25,0.3790059632,0.1947852266,10.5879693732,-79.74734947339999,4
174,43.5,0.3790059632,0.1947852266,10.5829142732,-79.7281414834,4
175,43.75,0.3790059632,0.1947852266,10.5778591732,-79.7089334934,4
176,44.0,0.3790059632,0.1947852266,10.5728040732,-79.6897255034,4
177,44.25,0.3790059632,0.1947852266,10.5677489632,-79.6705175234,4
178,44.5,0.3790059632,0.1947852266,10.5626938632,-79.6513095334,4
179,44.75,0.3790059632,0.1947852266,10.5576387632,-79.6321015434,4
180,45.0,0.3790059632,0.1947852266,10.5525836632,-79.6128935534,4
181,45.25,0.3790059632,0.1947852266,10.5475285632,-79.5936855734,4
182,45.5,0.3790059632,0.1947852266,10.5424734632,-79.5744775834,4
183,45.75,0.3790059632,0.1947852266,10.5374183632,-79.5552695934,4
184,46.0,0.3790059632,0.1947852266,10.5323632632,-79.5360616034,4
185,46.25,0.3790059632,0.1947852266,10.5273081632,-79.5168536234,4
186,46.5,0.3790059632,0.1947852266,10.5222530632,-79.4976456334,4
187,46.75,0.3790059632,0.1947852266,10.517197963200001,-79.4784376434,4
188,47.0,0.3790059632,0.1947852266,10.512142863200001,-79.4592296534,4
189,47.25,0.3790059632,0.1947852266,10.507087763200001,-79.4400216734,4
190,47.5,0.3790059632,0.1947852266,10.5020326532,-79.4208136834,4
191,47.75,0.3790059632,0.1947852266,10.4969775532,-79.4016056934,4
192,48.0,0.3790059632,0.1947852266,10.4919224532,-79.3823977034,4
193,48.25,0.3790059632,0.1947852266,10.486867353200001,-79.3631897234,4
194,48.5,0.3790059632,0.1947852266,10.481812253200001,-79.3439817334,4
195,48.75,0.3790059632,0.1947852266,10.476757153200001,-79.3247737434,4
196,49.0,0.3790059632,0.1947852266,10.471702053200001,-79.30556575339999,4
197,49.25,0.3790059632,0.1947852266,10.466646953200001,-79.28635776339999,4
198,49.5,0.3790059632,0.1947852266,10.461591853200002,-79.2671497834,4
199,49.75,0.3790059632,0.1947852266,10.456536753200002,-79.2479417934,4
200,50.0,0.3790059632,0.1947852266,10.451481653199998,-79.22873380339999,4
201,50.25,0.3790059632,0.1947852266,10.446426553199998,-79.20952581339999,4
202,50.5,0.3790059632,0.1947852266,10.441371453199999,-79.1903178334,4
203,50.75,0.3790059632,0.1947852266,10.436316353199999,-79.17110984339999,4
204,51.0,0.3790059632,0.1947852266,10.431261243200002,-79.15190185339999,4
205,51.25,0.3790059632,0.1947852266,10.426206143200002,-79.1326938634,4
206,51.5,0.3790059632,0.1947852266,10.421151043199998,-79.1134858834,4
207,51.75,0.3790059632,0.1947852266,10.416095943199998,-79.09427789339999,4
208,52.0,0.3790059632,0.1947852266,10.411040843199999,-79.07506990339999,4
209,52.25,0.3790059632,0.1947852266,10.405985743199999,-79.0558619134,4
210,52.5,0.3790059632,0.1947852266,10.400930643199999,-79.03665393339999,4
211,52.75,0.3790059632,0.1947852266,10.395875543199999,-79.01744594339999,4
212,53.0,0.3790059632,0.1947852266,10.390820443199999,-78.9982379534,4
213,53.25,0.3790059632,0.1947852266,10.3857653432,-78.9790299634,4
214,53.5,0.3790059632,0.1947852266,10.3807102432,-78.95982198339999,4
215,53.75,0.3790059632,0.1947852266,10.3756551392,-78.94061399339999,4
216,54.0,0.3790059632,0.1947852266,10.3706000382,-78.9214060034,4
217,54.25,0.3790059632,0.1947852266,10.3655449382,-78.9021980134,4
218,54.5,0.3790059632,0.1947852266,10.3604898372,-78.8829900234,4
219,54.75,0.3790059632,0.1947852266,10.3554347362,-78.8637820434,4
220,55.0,0.3790059632,0.1947852266,10.3503796352,-78.8445740534,4
221,55.25,0.3790059632,0.1947852266,10.3453245352,-78.8253660634,4
222,55.5,0.3790059632,0.1947852266,10.3402694342,-78.8061580734,4
223,55.75,0.3790059632,0.1947852266,10.3352143332,-78.7869500934,4
224,56.0,0.3790059632,0.1947852266,10.3301592322,-78.7677421034,4
225,56.25,0.3790059632,0.1947852266,10.3251041322,-78.7485341134,4
226,56.5,0.3790059632,0.1947852266,10.3200490312,-78.7293261234,4
227,56.75,0.3790059632,0.1947852266,10.3149939302,-78.7101181434,4
228,57.0,0.3790059632,0.1947852266,10.3099388292,-78.6909101534,4
229,57.25,0.3790059632,0.1947852266,10.3048837292,-78.6717021634,4
230,57.5,0.3790059632,0.1947852266,10.2998286282,-78.6524941734,4
231,57.75,0.3790059632,0.1947852266,10.2947735272,-78.6332861934,4
232,58.0,0.3790059632,0.1947852266,10.2897184262,-78.6140782034,4
233,58.25,0.3790059632,0.1947852266,10.2846633262,-78.5948702134,4
234,58.5,0.3790059632,0.1947852266,10.2796082252,-78.5756622234,4
235,58.75,0.3790059632,0.1947852266,10.2745531242,-78.55645423339999,4
236,59.0,0.3790059632,0.1947852266,10.2694980232,-78.5372462534,4
237,59.25,0.3790059632,0.1947852266,10.2644429232,-78.5180382634,4
238,59.5,0.3790059632,0.1947852266,10.2593878222,-78.4988302734,4
239,59.75,0.3790059632,0.1947852266,10.2543327212,-78.47962228339999,4
240,60.0,0.3790059632,0.1947852266,10.2492776202,-78.4604143034,4
241,60.25,0.3790059632,0.1947852266,10.244222520200001,-78.4412063134,4
242,60.5,0.3790059632,0.1947852266,10.239167419200001,-78.42199832339999,4
243,60.75,0.3790059632,0.1947852266,10.234112318200001,-78.40279033339999,4
244,61.0,0.3790059632,0.1947852266,10.229057217200001,-78.3835823534,4
245,61.25,0.3790059632,0.1947852266,10.224002117200001,-78.36437436339999,4
246,61.5,0.3790059632,0.1947852266,10.218947016200001,-78.34516637339999,4
247,61.75,0.3790059632,0.1947852266,10.213891915200001,-78.32595838339999,4
248,62.0,0.3790059632,0.1947852266,10.208836814200001,-78.3067504034,4
249,62.25,0.3790059632,0.1947852266,10.203781714200002,-78.28754241339999,4
250,62.5,0.3790059632,0.1947852266,10.198726613200002,-78.26833442339999,4
251,62.75,0.3790059632,0.1947852266,10.193671512200002,-78.2491264334,4
252,63.0,0.3790059632,0.1947852266,10.188616411200002,-78.22991845339999,4
253,63.25,0.3790059632,0.1947852266,10.183561311199998,-78.21071046339999,4
254,63.5,0.3790059632,0.1947852266,10.178506210199998,-78.19150247339999,4
255,63.75,0.3790059632,0.1947852266,10.173451109199998,-78.1722944834,4
256,64.0,0.3790059632,0.1947852266,10.168396008199998,-78.1530864934,4
257,64.25,0.3790059632,0.1947852266,10.163340908199999,-78.13387851339999,4
258,64.5,0.3790059632,0.1947852266,10.158285807199999,-78.1146705234,4
259,64.75,0.3790059632,0.1947852266,10.153230706199999,-78.0954625334,4
260,65.0,0.3790059632,0.1947852266,10.148175605199999,-78.0762545434,4
261,65.25,0.3790059632,0.1947852266,10.143120505199999,-78.0570465634,4
262,65.5,0.3790059632,0.1947852266,10.138065404199999,-78.0378385734,4
263,65.75,0.3790059632,0.1947852266,10.133010303199999,-78.0186305834,4
264,66.0,0.3790059632,0.1947852266,10.127955202199999,-77.9994225934,4
265,66.25,0.3790059632,0.1947852266,10.1229001022,-77.9802146134,4
266,66.5,0.3790059632,0.1947852266,10.1178450012,-77.9610066234,4
267,66.75,0.3790059632,0.1947852266,10.1127899002,-77.9417986334,4
268,67.0,0.3790059632,0.1947852266,10.1077347992,-77.9225906434,4
269,67.25,0.3790059632,0.1947852266,10.1026796992,-77.9033826634,4
270,67.5,0.3790059632,0.1947852266,10.0976245982,-77.8841746734,4
271,67.75,0.3790059632,0.1947852266,10.0925694972,-77.8649666834,4
272,68.0,0.3790059632,0.1947852266,10.0875143962,-77.8457586934,4
273,68.25,0.3790059632,0.1947852266,10.0824592962,-77.8265507134,4
274,68.5,0.3790059632,0.1947852266,10.0774041952,-77.8073427234,4
275,68.75,0.3790059632,0.1947852266,10.0723490942,-77.7881347334,4
276,69.0,0.3790059632,0.1947852266,10.0672939932,-77.7689267434,4
277,69.25,0.3790059632,0.1947852266,10.0622388932,-77.74971875339999,4
278,69.5,0.3790059632,0.1947852266,10.0571837922,-77.7305107734,4
279,69.75,0.3790059632,0.1947852266,10.0521286912,-77.7113027834,4
280,70.0,0.3790059632,0.1947852266,10.0470735902,-77.6920947934,4
281,70.25,0.3790059632,0.1947852266,10.0420184902,-77.67288680339999,4
282,70.5,0.3790059632,0.1947852266,10.0369633892,-77.6536788234,4
283,70.75,0.3790059632,0.1947852266,10.0319082882,-77.6344708334,4
284,71.0,0.3790059632,0.1947852266,10.0268531872,-77.61526284339999,4
285,71.25,0.3790059632,0.1947852266,10.0217980872,-77.59605485339999,4
286,71.5,0.3790059632,0.1947852266,10.0167429862,-77.5768468734,4
287,71.75,0.3790059632,0.1947852266,10.0116878852,-77.5576388834,4
288,72.0,0.3790059632,0.1947852266,10.0066327842,-77.53843089339999,4
0,0.0,0.5053412842,0.2597136355,11.5888371242,-83.00540292449999,5
1,0.25,0.5053412842,0.2597136355,11.5837820242,-82.98619493449999,5
2,0.5,0.5053412842,0.2597136355,11.5787269242,-82.9669869445,5
3,0.75,0.5053412842,0.2597136355,11.5736718242,-82.9477789545,5
4,1.0,0.5053412842,0.2597136355,11.5686167142,-82.92857097449999,5
5,1.25,0.5053412842,0.2597136355,11.5635616142,-82.90936298449999,5
6,1.5,0.5053412842,0.2597136355,11.5585065142,-82.8901549945,5
7,1.75,0.5053412842,0.2597136355,11.5534514142,-82.8709470045,5
8,2.0,0.5053412842,0.2597136355,11.5483963142,-82.85173902449999,5
9,2.25,0.5053412842,0.2597136355,11.5433412142,-82.8325310345,5
10,2.5,0.5053412842,0.2597136355,11.5382861142,-82.8133230445,5
11,2.75,0.5053412842,0.2597136355,11.5332310142,-82.7941150545,5
12,3.0,0.5053412842,0.2597136355,11.5281759142,-82.77490707449999,5
13,3.25,0.5053412842,0.2597136355,11.5231208142,-82.7556990845,5
14,3.5,0.5053412842,0.2597136355,11.5180657142,-82.7364910945,5
15,3.75,0.5053412842,0.2597136355,11.5130106142,-82.7172831045,5
16,4.0,0.5053412842,0.2597136355,11.5079555142,-82.6980751145,5
17,4.25,0.5053412842,0.2597136355,11.5029004042,-82.6788671345,5
18,4.5,0.5053412842,0.2597136355,11.4978453042,-82.6596591445,5
19,4.75,0.5053412842,0.2597136355,11.4927902042,-82.6404511545,5
20,5.0,0.5053412842,0.2597136355,11.4877351042,-82.6212431645,5
21,5.25,0.5053412842,0.2597136355,11.4826800042,-82.6020351845,5
22,5.5,0.5053412842,0.2597136355,11.4776249042,-82.5828271945,5
23,5.75,0.5053412842,0.2597136355,11.4725698042,-82.5636192045,5
24,6.0,0.5053412842,0.2597136355,11.4675147042,-82.54441121449999,5
25,6.25,0.5053412842,0.2597136355,11.4624596042,-82.5252032345,5
26,6.5,0.5053412842,0.2597136355,11.4574045042,-82.5059952445,5
27,6.75,0.5053412842,0.2597136355,11.4523494042,-82.48678725449999,5
28,7.0,0.5053412842,0.2597136355,11.4472943042,-82.46757926449999,5
29,7.25,0.5053412842,0.2597136355,11.4422392042,-82.4483712845,5
30,7.5,0.5053412842,0.2597136355,11.4371840942,-82.4291632945,5
31,7.75,0.5053412842,0.2597136355,11.4321289942,-82.40995530449999,5
32,8.0,0.5053412842,0.2597136355,11.4270738942,-82.39074731449999,5
33,8.25,0.5053412842,0.2597136355,11.4220187942,-82.3715393345,5
34,8.5,0.5053412842,0.2597136355,11.4169636942,-82.35233134449999,5
35,8.75,0.5053412842,0.2597136355,11.4119085942,-82.33312335449999,5
36,9.0,0.5053412842,0.2597136355,11.4068534942,-82.31391536449999,5
37,9.25,0.5053412842,0.2597136355,11.4017983942,-82.29470737449999,5
38,9.5,0.5053412842,0.2597136355,11.3967432942,-82.27549939449999,5
39,9.75,0.5053412842,0.2597136355,11.3916881942,-82.25629140449999,5
40,10.0,0.5053412842,0.2597136355,11.3866330942,-82.23708341449999,5
41,10.25,0.5053412842,0.2597136355,11.3815779942,-82.2178754245,5
42,10.5,0.5053412842,0.2597136355,11.3765228942,-82.19866744449999,5
43,10.75,0.5053412842,0.2597136355,11.3714677942,-82.17945945449999,5
44,11.0,0.5053412842,0.2597136355,11.3664126842,-82.16025146449999,5
45,11.25,0.5053412842,0.2597136355,11.3613575842,-82.1410434745,5
46,11.5,0.5053412842,0.2597136355,11.3563024842,-82.12183549449999,5
47,11.75,0.5053412842,0.2597136355,11.3512473842,-82.10262750449999,5
48,12.0,0.5053412842,0.2597136355,11.3461922842,-82.0834195145,5
49,12.25,0.5053412842,0.2597136355,11.3411371842,-82.0642115245,5
50,12.5,0.5053412842,0.2597136355,11.3360820842,-82.04500354449999,5
51,12.75,0.5053412842,0.2597136355,11.3310269842,-82.0257955545,5
52,13.0,0.5053412842,0.2597136355,11.3259718842,-82.0065875645,5
53,13.25,0.5053412842,0.2597136355,11.3209167842,-81.9873795745,5
54,13.5,0.5053412842,0.2597136355,11.3158616842,-81.96817159449999,5
55,13.75,0.5053412842,0.2597136355,11.3108065842,-81.9489636045,5
56,14.0,0.5053412842,0.2597136355,11.3057514842,-81.9297556145,5
57,14.25,0.5053412842,0.2597136355,11.3006963742,-81.9105476245,5
58,14.5,0.5053412842,0.2597136355,11.2956412742,-81.8913396345,5
59,14.75,0.5053412842,0.2597136355,11.2905861742,-81.8721316545,5
60,15.0,0.5053412842,0.2597136355,11.2855310742,-81.8529236645,5
61,15.25,0.5053412842,0.2597136355,11.2804759742,-81.8337156745,5
62,15.5,0.5053412842,0.2597136355,11.2754208742,-81.8145076845,5
