,Time,dlat,dlon,Latitude,Longitude,Drone
136,34.0,-0.08131809194,-0.5449218923,7.14806360406,-88.49971797229999,71
137,34.25,-0.08131809194,-0.5449218923,7.14340155906,-88.4966767823,71
138,34.5,-0.08131809194,-0.5449218923,7.13873951406,-88.4936355823,71
139,34.75,-0.08131809194,-0.5449218923,7.13407746806,-88.4905943823,71
140,35.0,-0.08131809194,-0.5449218923,7.12941542306,-88.48755318229999,71
141,35.25,-0.08131809194,-0.5449218923,7.12475337706,-88.48451198229999,71
142,35.5,-0.08131809194,-0.5449218923,7.12009133206,-88.4814707923,71
143,35.75,-0.08131809194,-0.5449218923,7.11542928606,-88.4784295923,71
144,36.0,-0.08131809194,-0.5449218923,7.11076724106,-88.47538839229999,71
145,36.25,-0.08131809194,-0.5449218923,7.10610519506,-88.47234719229999,71
146,36.5,-0.08131809194,-0.5449218923,7.10144315006,-88.4693059923,71
147,36.75,-0.08131809194,-0.5449218923,7.09678110406,-88.4662647923,71
148,37.0,-0.08131809194,-0.5449218923,7.09211905906,-88.46322360229999,71
149,37.25,-0.08131809194,-0.5449218923,7.08745701306,-88.46018240229999,71
150,37.5,-0.08131809194,-0.5449218923,7.08279496806,-88.4571412023,71
151,37.75,-0.08131809194,-0.5449218923,7.07813292206,-88.4541000023,71
152,38.0,-0.08131809194,-0.5449218923,7.07347087706,-88.4510588023,71
153,38.25,-0.08131809194,-0.5449218923,7.06880883106,-88.44801761229999,71
154,38.5,-0.08131809194,-0.5449218923,7.06414678606,-88.4449764123,71
155,38.75,-0.08131809194,-0.5449218923,7.05948474006,-88.4419352123,71
156,39.0,-0.08131809194,-0.5449218923,7.05482269506,-88.4388940123,71
157,39.25,-0.08131809194,-0.5449218923,7.0501606490599995,-88.4358528123,71
158,39.5,-0.08131809194,-0.5449218923,7.04549860406,-88.4328116123,71
159,39.75,-0.08131809194,-0.5449218923,7.04083655806,-88.4297704223,71
160,40.0,-0.08131809194,-0.5449218923,7.03617451306,-88.4267292223,71
161,40.25,-0.08131809194,-0.5449218923,7.03151246706,-88.4236880223,71
162,40.5,-0.08131809194,-0.5449218923,7.02685042206,-88.4206468223,71
163,40.75,-0.08131809194,-0.5449218923,7.02218837606,-88.4176056223,71
164,41.0,-0.08131809194,-0.5449218923,7.01752633106,-88.4145644323,71
165,41.25,-0.08131809194,-0.5449218923,7.01286428506,-88.4115232323,71
166,41.5,-0.08131809194,-0.5449218923,7.00820224006,-88.4084820323,71
167,41.75,-0.08131809194,-0.5449218923,7.00354019406,-88.4054408323,71
168,42.0,-0.08131809194,-0.5449218923,6.99887814906,-88.40239963229999,71
169,42.25,-0.08131809194,-0.5449218923,6.99421610306,-88.39935843229999,71
170,42.5,-0.08131809194,-0.5449218923,6.9895540580599995,-88.3963172423,71
171,42.75,-0.08131809194,-0.5449218923,6.9848920120599995,-88.3932760423,71
172,43.0,-0.08131809194,-0.5449218923,6.98022996706,-88.39023484229999,71
173,43.25,-0.08131809194,-0.5449218923,6.97556792106,-88.38719364229999,71
174,43.5,-0.08131809194,-0.5449218923,6.97090587606,-88.38415244229999,71
175,43.75,-0.08131809194,-0.5449218923,6.96624383006,-88.3811112523,71
176,44.0,-0.08131809194,-0.5449218923,6.96158178506,-88.37807005229999,71
177,44.25,-0.08131809194,-0.5449218923,6.95691973906,-88.37502885229999,71
178,44.5,-0.08131809194,-0.5449218923,6.95225769406,-88.37198765229999,71
179,44.75,-0.08131809194,-0.5449218923,6.94759564806,-88.3689464523,71
180,45.0,-0.08131809194,-0.5449218923,6.94293360306,-88.3659052523,71
181,45.25,-0.08131809194,-0.5449218923,6.93827155706,-88.36286406229999,71
182,45.5,-0.08131809194,-0.5449218923,6.93360951206,-88.35982286229999,71
183,45.75,-0.08131809194,-0.5449218923,6.92894746606,-88.3567816623,71
184,46.0,-0.08131809194,-0.5449218923,6.92428542106,-88.3537404623,71
185,46.25,-0.08131809194,-0.5449218923,6.91962337506,-88.3506992623,71
186,46.5,-0.08131809194,-0.5449218923,6.91496133006,-88.34765807229999,71
187,46.75,-0.08131809194,-0.5449218923,6.91029928406,-88.3446168723,71
188,47.0,-0.08131809194,-0.5449218923,6.90563723906,-88.3415756723,71
189,47.25,-0.08131809194,-0.5449218923,6.90097519306,-88.3385344723,71
190,47.5,-0.08131809194,-0.5449218923,6.89631314806,-88.3354932723,71
191,47.75,-0.08131809194,-0.5449218923,6.89165110206,-88.3324520723,71
192,48.0,-0.08131809194,-0.5449218923,6.88698905706,-88.3294108823,71
193,48.25,-0.08131809194,-0.5449218923,6.88232701106,-88.3263696823,71
194,48.5,-0.08131809194,-0.5449218923,6.87766496606,-88.3233284823,71
195,48.75,-0.08131809194,-0.5449218923,6.87300292006,-88.3202872823,71
196,49.0,-0.08131809194,-0.5449218923,6.86834087506,-88.3172460823,71
197,49.25,-0.08131809194,-0.5449218923,6.86367882906,-88.3142048923,71
198,49.5,-0.08131809194,-0.5449218923,6.85901678406,-88.3111636923,71
199,49.75,-0.08131809194,-0.5449218923,6.85435473906,-88.3081224923,71
200,50.0,-0.08131809194,-0.5449218923,6.84969269306,-88.3050812923,71
201,50.25,-0.08131809194,-0.5449218923,6.84503064806,-88.30204009229999,71
202,50.5,-0.08131809194,-0.5449218923,6.84036860206,-88.29899889229999,71
203,50.75,-0.08131809194,-0.5449218923,6.83570655706,-88.2959577023,71
204,51.0,-0.08131809194,-0.5449218923,6.83104451106,-88.2929165023,71
205,51.25,-0.08131809194,-0.5449218923,6.82638246606,-88.28987530229999,71
206,51.5,-0.08131809194,-0.5449218923,6.82172042006,-88.28683410229999,71
207,51.75,-0.08131809194,-0.5449218923,6.81705837506,-88.2837929023,71
208,52.0,-0.08131809194,-0.5449218923,6.81239632906,-88.2807517123,71
209,52.25,-0.08131809194,-0.5449218923,6.80773428406,-88.27771051229999,71
210,52.5,-0.08131809194,-0.5449218923,6.8030722380599995,-88.27466931229999,71
211,52.75,-0.08131809194,-0.5449218923,6.79841019306,-88.2716281123,71
212,53.0,-0.08131809194,-0.5449218923,6.79374814706,-88.2685869123,71
213,53.25,-0.08131809194,-0.5449218923,6.78908610206,-88.2655457123,71
214,53.5,-0.08131809194,-0.5449218923,6.78442405606,-88.26250452229999,71
215,53.75,-0.08131809194,-0.5449218923,6.77976201106,-88.2594633223,71
216,54.0,-0.08131809194,-0.5449218923,6.77509996506,-88.2564221223,71
217,54.25,-0.08131809194,-0.5449218923,6.77043792006,-88.2533809223,71
218,54.5,-0.08131809194,-0.5449218923,6.76577587406,-88.2503397223,71
219,54.75,-0.08131809194,-0.5449218923,6.76111382906,-88.2472985223,71
220,55.0,-0.08131809194,-0.5449218923,6.75645178306,-88.2442573323,71
221,55.25,-0.08131809194,-0.5449218923,6.75178973806,-88.2412161323,71
222,55.5,-0.08131809194,-0.5449218923,6.74712769206,-88.2381749323,71
223,55.75,-0.08131809194,-0.5449218923,6.7424656470599995,-88.2351337323,71
224,56.0,-0.08131809194,-0.5449218923,6.7378036010599995,-88.2320925323,71
225,56.25,-0.08131809194,-0.5449218923,6.73314155606,-88.2290513423,71
226,56.5,-0.08131809194,-0.5449218923,6.72847951006,-88.2260101423,71
227,56.75,-0.08131809194,-0.5449218923,6.72381746506,-88.2229689423,71
228,57.0,-0.08131809194,-0.5449218923,6.71915541906,-88.2199277423,71
229,57.25,-0.08131809194,-0.5449218923,6.71449337406,-88.2168865423,71
230,57.5,-0.08131809194,-0.5449218923,6.70983132806,-88.21384534229999,71
231,57.75,-0.08131809194,-0.5449218923,6.70516928306,-88.2108041523,71
232,58.0,-0.08131809194,-0.5449218923,6.70050723706,-88.2077629523,71
233,58.25,-0.08131809194,-0.5449218923,6.69584519206,-88.2047217523,71
234,58.5,-0.08131809194,-0.5449218923,6.69118314606,-88.20168055229999,71
235,58.75,-0.08131809194,-0.5449218923,6.68652110106,-88.19863935229999,71
236,59.0,-0.08131809194,-0.5449218923,6.68185905506,-88.1955981623,71
237,59.25,-0.08131809194,-0.5449218923,6.6771970100599995,-88.1925569623,71
238,59.5,-0.08131809194,-0.5449218923,6.67253496406,-88.18951576229999,71
239,59.75,-0.08131809194,-0.5449218923,6.66787291906,-88.18647456229999,71
240,60.0,-0.08131809194,-0.5449218923,6.66321087306,-88.1834333623,71
241,60.25,-0.08131809194,-0.5449218923,6.65854882806,-88.1803921623,71
242,60.5,-0.08131809194,-0.5449218923,6.65388678206,-88.17735097229999,71
243,60.75,-0.08131809194,-0.5449218923,6.64922473706,-88.17430977229999,71
244,61.0,-0.08131809194,-0.5449218923,6.64456269106,-88.1712685723,71
245,61.25,-0.08131809194,-0.5449218923,6.63990064606,-88.1682273723,71
246,61.5,-0.08131809194,-0.5449218923,6.63523860006,-88.1651861723,71
247,61.75,-0.08131809194,-0.5449218923,6.63057655506,-88.16214498229999,71
248,62.0,-0.08131809194,-0.5449218923,6.62591450906,-88.1591037823,71
249,62.25,-0.08131809194,-0.5449218923,6.62125246406,-88.1560625823,71
250,62.5,-0.08131809194,-0.5449218923,6.61659041806,-88.1530213823,71
251,62.75,-0.08131809194,-0.5449218923,6.61192837306,-88.1499801823,71
252,63.0,-0.08131809194,-0.5449218923,6.60726632706,-88.1469389823,71
253,63.25,-0.08131809194,-0.5449218923,6.60260428206,-88.1438977923,71
254,63.5,-0.08131809194,-0.5449218923,6.59794223606,-88.1408565923,71
255,63.75,-0.08131809194,-0.5449218923,6.59328019106,-88.1378153923,71
256,64.0,-0.08131809194,-0.5449218923,6.58861814506,-88.1347741923,71
257,64.25,-0.08131809194,-0.5449218923,6.58395610006,-88.1317329923,71
258,64.5,-0.08131809194,-0.5449218923,6.57929405406,-88.1286918023,71
259,64.75,-0.08131809194,-0.5449218923,6.57463200906,-88.1256506023,71
260,65.0,-0.08131809194,-0.5449218923,6.56996996406,-88.1226094023,71
261,65.25,-0.08131809194,-0.5449218923,6.56530791806,-88.1195682023,71
262,65.5,-0.08131809194,-0.5449218923,6.56064587306,-88.11652700229999,71
263,65.75,-0.08131809194,-0.5449218923,6.55598382706,-88.11348580229999,71
264,66.0,-0.08131809194,-0.5449218923,6.55132178206,-88.1104446123,71
265,66.25,-0.08131809194,-0.5449218923,6.54665973606,-88.1074034123,71
266,66.5,-0.08131809194,-0.5449218923,6.54199769106,-88.10436221229999,71
267,66.75,-0.08131809194,-0.5449218923,6.53733564506,-88.10132101229999,71
268,67.0,-0.08131809194,-0.5449218923,6.53267360006,-88.09827981229999,71
269,67.25,-0.08131809194,-0.5449218923,6.52801155406,-88.0952386223,71
270,67.5,-0.08131809194,-0.5449218923,6.52334950906,-88.09219742229999,71
271,67.75,-0.08131809194,-0.5449218923,6.51868746306,-88.08915622229999,71
272,68.0,-0.08131809194,-0.5449218923,6.51402541806,-88.08611502229999,71
273,68.25,-0.08131809194,-0.5449218923,6.50936337206,-88.0830738223,71
274,68.5,-0.08131809194,-0.5449218923,6.50470132706,-88.0800326223,71
275,68.75,-0.08131809194,-0.5449218923,6.50003928106,-88.07699143229999,71
276,69.0,-0.08131809194,-0.5449218923,6.4953772360599995,-88.07395023229999,71
277,69.25,-0.08131809194,-0.5449218923,6.4907151900599995,-88.0709090323,71
278,69.5,-0.08131809194,-0.5449218923,6.48605314506,-88.0678678323,71
279,69.75,-0.08131809194,-0.5449218923,6.48139109906,-88.0648266323,71
280,70.0,-0.08131809194,-0.5449218923,6.47672905406,-88.06178544229999,71
281,70.25,-0.08131809194,-0.5449218923,6.47206700806,-88.0587442423,71
282,70.5,-0.08131809194,-0.5449218923,6.46740496306,-88.0557030423,71
283,70.75,-0.08131809194,-0.5449218923,6.46274291706,-88.0526618423,71
284,71.0,-0.08131809194,-0.5449218923,6.45808087206,-88.0496206423,71
285,71.25,-0.08131809194,-0.5449218923,6.45341882606,-88.0465794423,71
286,71.5,-0.08131809194,-0.5449218923,6.44875678106,-88.0435382523,71
287,71.75,-0.08131809194,-0.5449218923,6.44409473506,-88.0404970523,71
288,72.0,-0.08131809194,-0.5449218923,6.43943269006,-88.0374558523,71
0,0.0,-0.1016476149,-0.6811523654,7.7617722681,-89.0495514054,72
1,0.25,-0.1016476149,-0.6811523654,7.7571102231,-89.0465102054,72
2,0.5,-0.1016476149,-0.6811523654,7.7524481771,-89.0434690054,72
3,0.75,-0.1016476149,-0.6811523654,7.7477861321,-89.0404278054,72
4,1.0,-0.1016476149,-0.6811523654,7.7431240861,-89.0373866154,72
5,1.25,-0.1016476149,-0.6811523654,7.7384620411,-89.0343454154,72
6,1.5,-0.1016476149,-0.6811523654,7.7337999951,-89.0313042154,72
7,1.75,-0.1016476149,-0.6811523654,7.7291379501,-89.0282630154,72
8,2.0,-0.1016476149,-0.6811523654,7.7244759041,-89.0252218154,72
9,2.25,-0.1016476149,-0.6811523654,7.7198138591,-89.0221806254,72
10,2.5,-0.1016476149,-0.6811523654,7.7151518131,-89.0191394254,72
11,2.75,-0.1016476149,-0.6811523654,7.7104897680999995,-89.0160982254,72
12,3.0,-0.1016476149,-0.6811523654,7.7058277220999996,-89.0130570254,72
13,3.25,-0.1016476149,-0.6811523654,7.7011656771,-89.01001582539999,72
14,3.5,-0.1016476149,-0.6811523654,7.6965036311,-89.00697462539999,72
15,3.75,-0.1016476149,-0.6811523654,7.6918415861,-89.0039334354,72
16,4.0,-0.1016476149,-0.6811523654,7.6871795411,-89.0008922354,72
17,4.25,-0.1016476149,-0.6811523654,7.6825174951,-88.99785103539999,72
18,4.5,-0.1016476149,-0.6811523654,7.6778554501,-88.99480983539999,72
19,4.75,-0.1016476149,-0.6811523654,7.6731934041,-88.99176863539999,72
20,5.0,-0.1016476149,-0.6811523654,7.6685313591,-88.9887274454,72
21,5.25,-0.1016476149,-0.6811523654,7.6638693131,-88.98568624539999,72
22,5.5,-0.1016476149,-0.6811523654,7.6592072681,-88.98264504539999,72
23,5.75,-0.1016476149,-0.6811523654,7.6545452221,-88.97960384539999,72
24,6.0,-0.1016476149,-0.6811523654,7.6498831770999995,-88.9765626454,72
25,6.25,-0.1016476149,-0.6811523654,7.6452211311,-88.9735214454,72
26,6.5,-0.1016476149,-0.6811523654,7.6405590861,-88.97048025539999,72
27,6.75,-0.1016476149,-0.6811523654,7.6358970401,-88.96743905539999,72
28,7.0,-0.1016476149,-0.6811523654,7.6312349951,-88.9643978554,72
29,7.25,-0.1016476149,-0.6811523654,7.6265729491,-88.9613566554,72
30,7.5,-0.1016476149,-0.6811523654,7.6219109041,-88.9583154554,72
31,7.75,-0.1016476149,-0.6811523654,7.6172488581,-88.95527426539999,72
32,8.0,-0.1016476149,-0.6811523654,7.6125868131,-88.9522330654,72
33,8.25,-0.1016476149,-0.6811523654,7.6079247671,-88.9491918654,72
34,8.5,-0.1016476149,-0.6811523654,7.6032627221,-88.9461506654,72
35,8.75,-0.1016476149,-0.6811523654,7.5986006761,-88.9431094654,72
36,9.0,-0.1016476149,-0.6811523654,7.5939386311,-88.9400682654,72
37,9.25,-0.1016476149,-0.6811523654,7.5892765851,-88.9370270754,72
38,9.5,-0.1016476149,-0.6811523654,7.5846145401,-88.9339858754,72
39,9.75,-0.1016476149,-0.6811523654,7.5799524941,-88.9309446754,72
40,10.0,-0.1016476149,-0.6811523654,7.5752904491,-88.9279034754,72
41,10.25,-0.1016476149,-0.6811523654,7.5706284031,-88.9248622754,72
42,10.5,-0.1016476149,-0.6811523654,7.5659663581,-88.9218210854,72
43,10.75,-0.1016476149,-0.6811523654,7.5613043121,-88.9187798854,72
44,11.0,-0.1016476149,-0.6811523654,7.5566422671,-88.9157386854,72
45,11.25,-0.1016476149,-0.6811523654,7.5519802211,-88.9126974854,72
46,11.5,-0.1016476149,-0.6811523654,7.5473181761,-88.90965628539999,72
47,11.75,-0.1016476149,-0.6811523654,7.5426561301,-88.90661508539999,72
48,12.0,-0.1016476149,-0.6811523654,7.5379940851,-88.9035738954,72
49,12.25,-0.1016476149,-0.6811523654,7.5333320391,-88.9005326954,72
50,12.5,-0.1016476149,-0.6811523654,7.5286699940999995,-88.89749149539999,72
51,12.75,-0.1016476149,-0.6811523654,7.5240079480999995,-88.89445029539999,72
52,13.0,-0.1016476149,-0.6811523654,7.5193459031,-88.8914090954,72
53,13.25,-0.1016476149,-0.6811523654,7.5146838571,-88.8883679054,72
54,13.5,-0.1016476149,-0.6811523654,7.5100218121,-88.88532670539999,72
55,13.75,-0.1016476149,-0.6811523654,7.5053597661,-88.88228550539999,72
56,14.0,-0.1016476149,-0.6811523654,7.5006977211,-88.8792443054,72
57,14.25,-0.1016476149,-0.6811523654,7.4960356751,-88.8762031054,72
58,14.5,-0.1016476149,-0.6811523654,7.4913736301,-88.8731619054,72
59,14.75,-0.1016476149,-0.6811523654,7.4867115841,-88.87012071539999,72
60,15.0,-0.1016476149,-0.6811523654,7.4820495391,-88.8670795154,72
61,15.25,-0.1016476149,-0.6811523654,7.4773874931,-88.8640383154,72
62,15.5,-0.1016476149,-0.6811523654,7.4727254481,-88.8609971154,72
63,15.75,-0.1016476149,-0.6811523654,7.4680634021,-88.8579559154,72
64,16.0,-0.1016476149,-0.6811523654,7.4634013570999995,-88.8549147154,72
65,16.25,-0.1016476149,-0.6811523654,7.4587393110999995,-88.8518735254,72
66,16.5,-0.1016476149,-0.6811523654,7.4540772661,-88.8488323254,72
67,16.75,-0.1016476149,-0.6811523654,7.4494152201,-88.8457911254,72
68,17.0,-0.1016476149,-0.6811523654,7.4447531751,-88.8427499254,72
69,17.25,-0.1016476149,-0.6811523654,7.4400911291,-88.8397087254,72
70,17.5,-0.1016476149,-0.6811523654,7.4354290841,-88.8366675354,72
71,17.75,-0.1016476149,-0.6811523654,7.4307670381,-88.8336263354,72
72,18.0,-0.1016476149,-0.6811523654,7.4261049931,-88.8305851354,72
73,18.25,-0.1016476149,-0.6811523654,7.4214429471,-88.8275439354,72
74,18.5,-0.1016476149,-0.6811523654,7.4167809021,-88.82450273539999,72
75,18.75,-0.1016476149,-0.6811523654,7.4121188561,-88.82146153539999,72
76,19.0,-0.1016476149,-0.6811523654,7.4074568111,-88.8184203454,72
77,19.25,-0.1016476149,-0.6811523654,7.4027947660999995,-88.8153791454,72
78,19.5,-0.1016476149,-0.6811523654,7.3981327201,-88.81233794539999,72
79,19.75,-0.1016476149,-0.6811523654,7.3934706751,-88.80929674539999,72
80,20.0,-0.1016476149,-0.6811523654,7.3888086291,-88.80625554539999,72
81,20.25,-0.1016476149,-0.6811523654,7.3841465841,-88.8032143554,72
82,20.5,-0.1016476149,-0.6811523654,7.3794845381,-88.80017315539999,72
83,20.75,-0.1016476149,-0.6811523654,7.3748224931,-88.79713195539999,72
84,21.0,-0.1016476149,-0.6811523654,7.3701604471,-88.79409075539999,72
85,21.25,-0.1016476149,-0.6811523654,7.3654984021,-88.7910495554,72
86,21.5,-0.1016476149,-0.6811523654,7.3608363561,-88.7880083554,72
87,21.75,-0.1016476149,-0.6811523654,7.3561743111,-88.78496716539999,72
88,22.0,-0.1016476149,-0.6811523654,7.3515122651,-88.78192596539999,72
89,22.25,-0.1016476149,-0.6811523654,7.3468502201,-88.7788847654,72
90,22.5,-0.1016476149,-0.6811523654,7.3421881741,-88.7758435654,72
91,22.75,-0.1016476149,-0.6811523654,7.3375261291,-88.7728023654,72
92,23.0,-0.1016476149,-0.6811523654,7.3328640831,-88.76976117539999,72
93,23.25,-0.1016476149,-0.6811523654,7.3282020381,-88.7667199754,72
94,23.5,-0.1016476149,-0.6811523654,7.3235399921,-88.7636787754,72
95,23.75,-0.1016476149,-0.6811523654,7.3188779471,-88.7606375754,72
96,24.0,-0.1016476149,-0.6811523654,7.3142159011,-88.7575963754,72
97,24.25,-0.1016476149,-0.6811523654,7.3095538561,-88.7545551754,72
98,24.5,-0.1016476149,-0.6811523654,7.3048918101,-88.7515139854,72
99,24.75,-0.1016476149,-0.6811523654,7.3002297651,-88.7484727854,72
100,25.0,-0.1016476149,-0.6811523654,7.2955677191,-88.7454315854,72
101,25.25,-0.1016476149,-0.6811523654,7.2909056741,-88.7423903854,72
102,25.5,-0.1016476149,-0.6811523654,7.2862436281,-88.7393491854,72
103,25.75,-0.1016476149,-0.6811523654,7.2815815831,-88.7363079954,72
104,26.0,-0.1016476149,-0.6811523654,7.2769195370999995,-88.7332667954,72
105,26.25,-0.1016476149,-0.6811523654,7.2722574921,-88.7302255954,72
106,26.5,-0.1016476149,-0.6811523654,7.2675954461,-88.7271843954,72
107,26.75,-0.1016476149,-0.6811523654,7.2629334011,-88.72414319539999,72
108,27.0,-0.1016476149,-0.6811523654,7.2582713551,-88.72110199539999,72
109,27.25,-0.1016476149,-0.6811523654,7.2536093101,-88.7180608054,72
110,27.5,-0.1016476149,-0.6811523654,7.2489472641,-88.7150196054,72
111,27.75,-0.1016476149,-0.6811523654,7.2442852191,-88.71197840539999,72
112,28.0,-0.1016476149,-0.6811523654,7.2396231731,-88.70893720539999,72
113,28.25,-0.1016476149,-0.6811523654,7.2349611281,-88.70589600539999,72
114,28.5,-0.1016476149,-0.6811523654,7.2302990821,-88.7028548154,72
115,28.75,-0.1016476149,-0.6811523654,7.2256370371,-88.69981361539999,72
116,29.0,-0.1016476149,-0.6811523654,7.2209749911,-88.69677241539999,72
117,29.25,-0.1016476149,-0.6811523654,7.2163129460999995,-88.69373121539999,72
118,29.5,-0.1016476149,-0.6811523654,7.2116509000999995,-88.6906900154,72
119,29.75,-0.1016476149,-0.6811523654,7.2069888551,-88.6876488154,72
120,30.0,-0.1016476149,-0.6811523654,7.2023268091,-88.68460762539999,72
121,30.25,-0.1016476149,-0.6811523654,7.1976647641,-88.68156642539999,72
122,30.5,-0.1016476149,-0.6811523654,7.1930027181,-88.6785252254,72
123,30.75,-0.1016476149,-0.6811523654,7.1883406731,-88.6754840254,72
124,31.0,-0.1016476149,-0.6811523654,7.1836786271,-88.6724428254,72
125,31.25,-0.1016476149,-0.6811523654,7.1790165821,-88.66940163539999,72
126,31.5,-0.1016476149,-0.6811523654,7.1743545361,-88.6663604354,72
127,31.75,-0.1016476149,-0.6811523654,7.1696924911,-88.6633192354,72
128,32.0,-0.1016476149,-0.6811523654,7.1650304451,-88.6602780354,72
129,32.25,-0.1016476149,-0.6811523654,7.1603684001,-88.6572368354,72
130,32.5,-0.1016476149,-0.6811523654,7.1557063541,-88.6541956354,72
131,32.75,-0.1016476149,-0.6811523654,7.1510443090999996,-88.6511544454,72
132,33.0,-0.1016476149,-0.6811523654,7.1463822631,-88.6481132454,72
133,33.25,-0.1016476149,-0.6811523654,7.1417202181,-88.6450720454,72
134,33.5,-0.1016476149,-0.6811523654,7.1370581721,-88.6420308454,72
135,33.75,-0.1016476149,-0.6811523654,7.1323961271,-88.6389896454,72
136,34.0,-0.1016476149,-0.6811523654,7.1277340811,-88.63594844539999,72
137,34.25,-0.1016476149,-0.6811523654,7.1230720361,-88.6329072554,72
138,34.5,-0.1016476149,-0.6811523654,7.1184099911,-88.6298660554,72
139,34.75,-0.1016476149,-0.6811523654,7.1137479451,-88.6268248554,72
140,35.0,-0.1016476149,-0.6811523654,7.1090859001,-88.62378365539999,72
141,35.25,-0.1016476149,-0.6811523654,7.1044238541,-88.62074245539999,72
142,35.5,-0.1016476149,-0.6811523654,7.0997618091,-88.6177012654,72
143,35.75,-0.1016476149,-0.6811523654,7.0950997631,-88.6146600654,72
144,36.0,-0.1016476149,-0.6811523654,7.0904377181,-88.61161886539999,72
145,36.25,-0.1016476149,-0.6811523654,7.0857756721,-88.60857766539999,72
146,36.5,-0.1016476149,-0.6811523654,7.0811136271,-88.6055364654,72
147,36.75,-0.1016476149,-0.6811523654,7.0764515811,-88.6024952654,72
148,37.0,-0.1016476149,-0.6811523654,7.0717895361,-88.59945407539999,72
149,37.25,-0.1016476149,-0.6811523654,7.0671274901,-88.59641287539999,72
150,37.5,-0.1016476149,-0.6811523654,7.0624654451,-88.5933716754,72
151,37.75,-0.1016476149,-0.6811523654,7.0578033991,-88.5903304754,72
152,38.0,-0.1016476149,-0.6811523654,7.0531413541,-88.5872892754,72
153,38.25,-0.1016476149,-0.6811523654,7.0484793081,-88.58424808539999,72
154,38.5,-0.1016476149,-0.6811523654,7.0438172631,-88.5812068854,72
155,38.75,-0.1016476149,-0.6811523654,7.0391552171,-88.5781656854,72
156,39.0,-0.1016476149,-0.6811523654,7.0344931721,-88.5751244854,72
157,39.25,-0.1016476149,-0.6811523654,7.0298311260999995,-88.5720832854,72
158,39.5,-0.1016476149,-0.6811523654,7.0251690811,-88.5690420854,72
159,39.75,-0.1016476149,-0.6811523654,7.0205070351,-88.5660008954,72
160,40.0,-0.1016476149,-0.6811523654,7.0158449901,-88.5629596954,72
161,40.25,-0.1016476149,-0.6811523654,7.0111829441,-88.5599184954,72
162,40.5,-0.1016476149,-0.6811523654,7.0065208991,-88.5568772954,72
163,40.75,-0.1016476149,-0.6811523654,7.0018588531,-88.5538360954,72
164,41.0,-0.1016476149,-0.6811523654,6.9971968081,-88.5507949054,72
165,41.25,-0.1016476149,-0.6811523654,6.9925347621,-88.5477537054,72
166,41.5,-0.1016476149,-0.6811523654,6.9878727171,-88.5447125054,72
167,41.75,-0.1016476149,-0.6811523654,6.9832106711,-88.5416713054,72
168,42.0,-0.1016476149,-0.6811523654,6.9785486261,-88.53863010539999,72
169,42.25,-0.1016476149,-0.6811523654,6.9738865801,-88.53558890539999,72
170,42.5,-0.1016476149,-0.6811523654,6.9692245350999995,-88.5325477154,72
171,42.75,-0.1016476149,-0.6811523654,6.9645624890999995,-88.5295065154,72
172,43.0,-0.1016476149,-0.6811523654,6.9599004441,-88.52646531539999,72
173,43.25,-0.1016476149,-0.6811523654,6.9552383981,-88.52342411539999,72
174,43.5,-0.1016476149,-0.6811523654,6.9505763531,-88.52038291539999,72
175,43.75,-0.1016476149,-0.6811523654,6.9459143071,-88.5173417254,72
176,44.0,-0.1016476149,-0.6811523654,6.9412522621,-88.51430052539999,72
177,44.25,-0.1016476149,-0.6811523654,6.9365902161,-88.51125932539999,72
178,44.5,-0.1016476149,-0.6811523654,6.9319281711,-88.50821812539999,72
179,44.75,-0.1016476149,-0.6811523654,6.9272661251,-88.5051769254,72
180,45.0,-0.1016476149,-0.6811523654,6.9226040801,-88.5021357254,72
181,45.25,-0.1016476149,-0.6811523654,6.9179420341,-88.49909453539999,72
182,45.5,-0.1016476149,-0.6811523654,6.9132799891,-88.49605333539999,72
183,45.75,-0.1016476149,-0.6811523654,6.9086179431,-88.4930121354,72
184,46.0,-0.1016476149,-0.6811523654,6.9039558980999995,-88.4899709354,72
185,46.25,-0.1016476149,-0.6811523654,6.8992938521,-88.4869297354,72
186,46.5,-0.1016476149,-0.6811523654,6.8946318071,-88.48388854539999,72
187,46.75,-0.1016476149,-0.6811523654,6.8899697611,-88.4808473454,72
188,47.0,-0.1016476149,-0.6811523654,6.8853077161,-88.4778061454,72
189,47.25,-0.1016476149,-0.6811523654,6.8806456701,-88.4747649454,72
190,47.5,-0.1016476149,-0.6811523654,6.8759836251,-88.4717237454,72
191,47.75,-0.1016476149,-0.6811523654,6.8713215791,-88.4686825454,72
192,48.0,-0.1016476149,-0.6811523654,6.8666595341,-88.4656413554,72
193,48.25,-0.1016476149,-0.6811523654,6.8619974881,-88.4626001554,72
194,48.5,-0.1016476149,-0.6811523654,6.8573354431,-88.4595589554,72
195,48.75,-0.1016476149,-0.6811523654,6.8526733971,-88.4565177554,72
196,49.0,-0.1016476149,-0.6811523654,6.8480113521,-88.4534765554,72
197,49.25,-0.1016476149,-0.6811523654,6.8433493061,-88.4504353654,72
198,49.5,-0.1016476149,-0.6811523654,6.8386872611,-88.4473941654,72
199,49.75,-0.1016476149,-0.6811523654,6.8340252161,-88.4443529654,72
200,50.0,-0.1016476149,-0.6811523654,6.8293631701,-88.4413117654,72
