,Time,dlat,dlon,Latitude,Longitude,Drone
111,27.75,-0.274295492,-0.5273437667,8.375434115,-85.1304353267,45
112,28.0,-0.274295492,-0.5273437667,8.370772069,-85.1273941267,45
113,28.25,-0.274295492,-0.5273437667,8.366110024,-85.1243529267,45
114,28.5,-0.274295492,-0.5273437667,8.361447978,-85.1213117267,45
115,28.75,-0.274295492,-0.5273437667,8.356785933,-85.1182705267,45
116,29.0,-0.274295492,-0.5273437667,8.352123887,-85.1152293267,45
117,29.25,-0.274295492,-0.5273437667,8.347461842,-85.1121881367,45
118,29.5,-0.274295492,-0.5273437667,8.342799796,-85.1091469367,45
119,29.75,-0.274295492,-0.5273437667,8.338137751,-85.1061057367,45
120,30.0,-0.274295492,-0.5273437667,8.333475705,-85.1030645367,45
121,30.25,-0.274295492,-0.5273437667,8.32881366,-85.1000233367,45
122,30.5,-0.274295492,-0.5273437667,8.324151614,-85.0969821467,45
123,30.75,-0.274295492,-0.5273437667,8.319489569,-85.0939409467,45
124,31.0,-0.274295492,-0.5273437667,8.314827523,-85.0908997467,45
125,31.25,-0.274295492,-0.5273437667,8.310165478,-85.0878585467,45
126,31.5,-0.274295492,-0.5273437667,8.305503432,-85.0848173467,45
127,31.75,-0.274295492,-0.5273437667,8.300841387,-85.0817761467,45
128,32.0,-0.274295492,-0.5273437667,8.296179341,-85.0787349567,45
129,32.25,-0.274295492,-0.5273437667,8.291517296,-85.0756937567,45
130,32.5,-0.274295492,-0.5273437667,8.28685525,-85.0726525567,45
131,32.75,-0.274295492,-0.5273437667,8.282193205,-85.0696113567,45
132,33.0,-0.274295492,-0.5273437667,8.277531159,-85.0665701567,45
133,33.25,-0.274295492,-0.5273437667,8.272869114,-85.0635289667,45
134,33.5,-0.274295492,-0.5273437667,8.268207068,-85.06048776669999,45
135,33.75,-0.274295492,-0.5273437667,8.263545022999999,-85.0574465667,45
136,34.0,-0.274295492,-0.5273437667,8.258882976999999,-85.0544053667,45
137,34.25,-0.274295492,-0.5273437667,8.254220931999999,-85.0513641667,45
138,34.5,-0.274295492,-0.5273437667,8.249558885999999,-85.0483229667,45
139,34.75,-0.274295492,-0.5273437667,8.244896841,-85.0452817767,45
140,35.0,-0.274295492,-0.5273437667,8.240234795,-85.0422405767,45
141,35.25,-0.274295492,-0.5273437667,8.23557275,-85.0391993767,45
142,35.5,-0.274295492,-0.5273437667,8.230910704,-85.0361581767,45
143,35.75,-0.274295492,-0.5273437667,8.226248659,-85.0331169767,45
144,36.0,-0.274295492,-0.5273437667,8.221586613,-85.0300757867,45
145,36.25,-0.274295492,-0.5273437667,8.216924568,-85.0270345867,45
146,36.5,-0.274295492,-0.5273437667,8.212262522,-85.0239933867,45
147,36.75,-0.274295492,-0.5273437667,8.207600477,-85.0209521867,45
148,37.0,-0.274295492,-0.5273437667,8.202938431,-85.0179109867,45
149,37.25,-0.274295492,-0.5273437667,8.198276386,-85.0148697867,45
150,37.5,-0.274295492,-0.5273437667,8.19361434,-85.0118285967,45
151,37.75,-0.274295492,-0.5273437667,8.188952295,-85.0087873967,45
152,38.0,-0.274295492,-0.5273437667,8.184290249,-85.0057461967,45
153,38.25,-0.274295492,-0.5273437667,8.179628204,-85.0027049967,45
154,38.5,-0.274295492,-0.5273437667,8.174966158,-84.9996637967,45
155,38.75,-0.274295492,-0.5273437667,8.170304113,-84.9966226067,45
156,39.0,-0.274295492,-0.5273437667,8.165642068,-84.9935814067,45
157,39.25,-0.274295492,-0.5273437667,8.160980022,-84.9905402067,45
158,39.5,-0.274295492,-0.5273437667,8.156317977,-84.9874990067,45
159,39.75,-0.274295492,-0.5273437667,8.151655931,-84.9844578067,45
160,40.0,-0.274295492,-0.5273437667,8.146993886,-84.9814166067,45
161,40.25,-0.274295492,-0.5273437667,8.142331839999999,-84.9783754167,45
162,40.5,-0.274295492,-0.5273437667,8.137669794999999,-84.9753342167,45
163,40.75,-0.274295492,-0.5273437667,8.133007748999999,-84.9722930167,45
164,41.0,-0.274295492,-0.5273437667,8.128345704,-84.9692518167,45
165,41.25,-0.274295492,-0.5273437667,8.123683658,-84.9662106167,45
166,41.5,-0.274295492,-0.5273437667,8.119021613,-84.9631694267,45
167,41.75,-0.274295492,-0.5273437667,8.114359567,-84.9601282267,45
168,42.0,-0.274295492,-0.5273437667,8.109697522,-84.9570870267,45
169,42.25,-0.274295492,-0.5273437667,8.105035476,-84.9540458267,45
170,42.5,-0.274295492,-0.5273437667,8.100373431,-84.9510046267,45
171,42.75,-0.274295492,-0.5273437667,8.095711385,-84.9479634267,45
172,43.0,-0.274295492,-0.5273437667,8.09104934,-84.9449222367,45
173,43.25,-0.274295492,-0.5273437667,8.086387294,-84.9418810367,45
174,43.5,-0.274295492,-0.5273437667,8.081725249,-84.9388398367,45
175,43.75,-0.274295492,-0.5273437667,8.077063203,-84.9357986367,45
176,44.0,-0.274295492,-0.5273437667,8.072401158,-84.9327574367,45
177,44.25,-0.274295492,-0.5273437667,8.067739112,-84.9297162467,45
178,44.5,-0.274295492,-0.5273437667,8.063077067,-84.9266750467,45
179,44.75,-0.274295492,-0.5273437667,8.058415021,-84.9236338467,45
180,45.0,-0.274295492,-0.5273437667,8.053752976,-84.9205926467,45
181,45.25,-0.274295492,-0.5273437667,8.04909093,-84.9175514467,45
182,45.5,-0.274295492,-0.5273437667,8.044428885,-84.9145102467,45
183,45.75,-0.274295492,-0.5273437667,8.039766839,-84.9114690567,45
184,46.0,-0.274295492,-0.5273437667,8.035104794,-84.9084278567,45
185,46.25,-0.274295492,-0.5273437667,8.030442748,-84.9053866567,45
186,46.5,-0.274295492,-0.5273437667,8.025780703,-84.9023454567,45
187,46.75,-0.274295492,-0.5273437667,8.021118657,-84.8993042567,45
188,47.0,-0.274295492,-0.5273437667,8.016456611999999,-84.8962630667,45
189,47.25,-0.274295492,-0.5273437667,8.011794565999999,-84.8932218667,45
190,47.5,-0.274295492,-0.5273437667,8.007132520999999,-84.8901806667,45
191,47.75,-0.274295492,-0.5273437667,8.002470474999999,-84.8871394667,45
192,48.0,-0.274295492,-0.5273437667,7.997808429999999,-84.8840982667,45
193,48.25,-0.274295492,-0.5273437667,7.993146383999999,-84.8810570667,45
194,48.5,-0.274295492,-0.5273437667,7.988484338999999,-84.8780158767,45
195,48.75,-0.274295492,-0.5273437667,7.983822292999999,-84.8749746767,45
196,49.0,-0.274295492,-0.5273437667,7.9791602479999995,-84.8719334767,45
197,49.25,-0.274295492,-0.5273437667,7.9744982019999995,-84.8688922767,45
198,49.5,-0.274295492,-0.5273437667,7.969836157,-84.8658510767,45
199,49.75,-0.274295492,-0.5273437667,7.965174111,-84.8628098767,45
200,50.0,-0.274295492,-0.5273437667,7.960512066,-84.8597686867,45
201,50.25,-0.274295492,-0.5273437667,7.95585002,-84.8567274867,45
202,50.5,-0.274295492,-0.5273437667,7.951187975,-84.8536862867,45
203,50.75,-0.274295492,-0.5273437667,7.946525929,-84.8506450867,45
204,51.0,-0.274295492,-0.5273437667,7.941863884,-84.8476038867,45
205,51.25,-0.274295492,-0.5273437667,7.937201838,-84.8445626967,45
206,51.5,-0.274295492,-0.5273437667,7.932539793,-84.8415214967,45
207,51.75,-0.274295492,-0.5273437667,7.927877747,-84.8384802967,45
208,52.0,-0.274295492,-0.5273437667,7.923215702,-84.8354390967,45
209,52.25,-0.274295492,-0.5273437667,7.918553656,-84.8323978967,45
210,52.5,-0.274295492,-0.5273437667,7.913891611,-84.8293566967,45
211,52.75,-0.274295492,-0.5273437667,7.909229565,-84.8263155067,45
212,53.0,-0.274295492,-0.5273437667,7.9045675200000005,-84.8232743067,45
213,53.25,-0.274295492,-0.5273437667,7.8999054740000005,-84.8202331067,45
214,53.5,-0.274295492,-0.5273437667,7.895243428999999,-84.8171919067,45
215,53.75,-0.274295492,-0.5273437667,7.890581382999999,-84.8141507067,45
216,54.0,-0.274295492,-0.5273437667,7.885919337999999,-84.8111095167,45
217,54.25,-0.274295492,-0.5273437667,7.881257292999999,-84.8080683167,45
218,54.5,-0.274295492,-0.5273437667,7.876595246999999,-84.8050271167,45
219,54.75,-0.274295492,-0.5273437667,7.871933201999999,-84.8019859167,45
220,55.0,-0.274295492,-0.5273437667,7.867271155999999,-84.7989447167,45
221,55.25,-0.274295492,-0.5273437667,7.862609110999999,-84.7959035167,45
222,55.5,-0.274295492,-0.5273437667,7.857947064999999,-84.7928623267,45
223,55.75,-0.274295492,-0.5273437667,7.8532850199999995,-84.7898211267,45
224,56.0,-0.274295492,-0.5273437667,7.8486229739999995,-84.7867799267,45
225,56.25,-0.274295492,-0.5273437667,7.843960929,-84.7837387267,45
226,56.5,-0.274295492,-0.5273437667,7.839298883,-84.7806975267,45
227,56.75,-0.274295492,-0.5273437667,7.834636838,-84.7776563367,45
228,57.0,-0.274295492,-0.5273437667,7.829974792,-84.7746151367,45
229,57.25,-0.274295492,-0.5273437667,7.825312747,-84.7715739367,45
230,57.5,-0.274295492,-0.5273437667,7.820650701,-84.7685327367,45
231,57.75,-0.274295492,-0.5273437667,7.815988656,-84.7654915367,45
232,58.0,-0.274295492,-0.5273437667,7.81132661,-84.7624503367,45
233,58.25,-0.274295492,-0.5273437667,7.806664565,-84.7594091467,45
234,58.5,-0.274295492,-0.5273437667,7.802002519,-84.7563679467,45
235,58.75,-0.274295492,-0.5273437667,7.797340474,-84.7533267467,45
236,59.0,-0.274295492,-0.5273437667,7.792678428,-84.7502855467,45
237,59.25,-0.274295492,-0.5273437667,7.788016383,-84.7472443467,45
238,59.5,-0.274295492,-0.5273437667,7.7833543370000005,-84.7442031567,45
239,59.75,-0.274295492,-0.5273437667,7.778692292000001,-84.7411619567,45
240,60.0,-0.274295492,-0.5273437667,7.774030246000001,-84.7381207567,45
241,60.25,-0.274295492,-0.5273437667,7.769368200999999,-84.7350795567,45
242,60.5,-0.274295492,-0.5273437667,7.764706154999999,-84.7320383567,45
243,60.75,-0.274295492,-0.5273437667,7.760044109999999,-84.7289971567,45
244,61.0,-0.274295492,-0.5273437667,7.755382063999999,-84.7259559667,45
245,61.25,-0.274295492,-0.5273437667,7.750720018999999,-84.7229147667,45
246,61.5,-0.274295492,-0.5273437667,7.746057972999999,-84.7198735667,45
247,61.75,-0.274295492,-0.5273437667,7.741395927999999,-84.7168323667,45
248,62.0,-0.274295492,-0.5273437667,7.736733881999999,-84.7137911667,45
249,62.25,-0.274295492,-0.5273437667,7.7320718369999994,-84.7107499767,45
250,62.5,-0.274295492,-0.5273437667,7.7274097909999995,-84.7077087767,45
251,62.75,-0.274295492,-0.5273437667,7.722747746,-84.7046675767,45
252,63.0,-0.274295492,-0.5273437667,7.7180857,-84.7016263767,45
253,63.25,-0.274295492,-0.5273437667,7.713423655,-84.69858517669999,45
254,63.5,-0.274295492,-0.5273437667,7.708761609,-84.6955439767,45
255,63.75,-0.274295492,-0.5273437667,7.704099564,-84.6925027867,45
256,64.0,-0.274295492,-0.5273437667,7.699437518,-84.6894615867,45
257,64.25,-0.274295492,-0.5273437667,7.694775473,-84.6864203867,45
258,64.5,-0.274295492,-0.5273437667,7.690113427,-84.6833791867,45
259,64.75,-0.274295492,-0.5273437667,7.685451382,-84.6803379867,45
260,65.0,-0.274295492,-0.5273437667,7.680789336,-84.6772967967,45
261,65.25,-0.274295492,-0.5273437667,7.676127290999999,-84.6742555967,45
262,65.5,-0.274295492,-0.5273437667,7.671465244999999,-84.6712143967,45
263,65.75,-0.274295492,-0.5273437667,7.6668031999999995,-84.6681731967,45
264,66.0,-0.274295492,-0.5273437667,7.6621411539999995,-84.6651319967,45
265,66.25,-0.274295492,-0.5273437667,7.657479109,-84.6620907967,45
266,66.5,-0.274295492,-0.5273437667,7.652817063,-84.6590496067,45
267,66.75,-0.274295492,-0.5273437667,7.648155018,-84.6560084067,45
268,67.0,-0.274295492,-0.5273437667,7.643492972,-84.6529672067,45
269,67.25,-0.274295492,-0.5273437667,7.638830927,-84.6499260067,45
270,67.5,-0.274295492,-0.5273437667,7.634168881,-84.6468848067,45
271,67.75,-0.274295492,-0.5273437667,7.629506836,-84.6438436067,45
272,68.0,-0.274295492,-0.5273437667,7.62484479,-84.6408024167,45
273,68.25,-0.274295492,-0.5273437667,7.620182745,-84.6377612167,45
274,68.5,-0.274295492,-0.5273437667,7.615520699,-84.6347200167,45
275,68.75,-0.274295492,-0.5273437667,7.610858653999999,-84.6316788167,45
276,69.0,-0.274295492,-0.5273437667,7.606196607999999,-84.6286376167,45
277,69.25,-0.274295492,-0.5273437667,7.6015345629999995,-84.6255964267,45
278,69.5,-0.274295492,-0.5273437667,7.596872518,-84.6225552267,45
279,69.75,-0.274295492,-0.5273437667,7.592210472,-84.6195140267,45
280,70.0,-0.274295492,-0.5273437667,7.587548427,-84.6164728267,45
281,70.25,-0.274295492,-0.5273437667,7.582886381,-84.6134316267,45
282,70.5,-0.274295492,-0.5273437667,7.578224336,-84.6103904267,45
283,70.75,-0.274295492,-0.5273437667,7.57356229,-84.6073492367,45
284,71.0,-0.274295492,-0.5273437667,7.568900245,-84.6043080367,45
285,71.25,-0.274295492,-0.5273437667,7.564238199,-84.6012668367,45
286,71.5,-0.274295492,-0.5273437667,7.559576154,-84.5982256367,45
287,71.75,-0.274295492,-0.5273437667,7.554914108,-84.5951844367,45
288,72.0,-0.274295492,-0.5273437667,7.550252062999999,-84.5921432467,45
0,0.0,-0.342869365,-0.6591797084,8.824347291,-85.5998442684,46
1,0.25,-0.342869365,-0.6591797084,8.819685245999999,-85.5968030684,46
2,0.5,-0.342869365,-0.6591797084,8.815023199999999,-85.59376186840001,46
3,0.75,-0.342869365,-0.6591797084,8.810361154999999,-85.59072066840001,46
4,1.0,-0.342869365,-0.6591797084,8.805699108999999,-85.5876794684,46
5,1.25,-0.342869365,-0.6591797084,8.801037063999999,-85.5846382684,46
6,1.5,-0.342869365,-0.6591797084,8.796375017999999,-85.58159707840001,46
7,1.75,-0.342869365,-0.6591797084,8.791712973,-85.57855587840001,46
8,2.0,-0.342869365,-0.6591797084,8.787050927,-85.5755146784,46
9,2.25,-0.342869365,-0.6591797084,8.782388882,-85.5724734784,46
10,2.5,-0.342869365,-0.6591797084,8.777726836,-85.5694322784,46
11,2.75,-0.342869365,-0.6591797084,8.773064791,-85.56639108840001,46
12,3.0,-0.342869365,-0.6591797084,8.768402745,-85.5633498884,46
13,3.25,-0.342869365,-0.6591797084,8.7637407,-85.5603086884,46
14,3.5,-0.342869365,-0.6591797084,8.759078654,-85.5572674884,46
15,3.75,-0.342869365,-0.6591797084,8.754416609,-85.5542262884,46
16,4.0,-0.342869365,-0.6591797084,8.749754563,-85.5511850884,46
17,4.25,-0.342869365,-0.6591797084,8.745092518,-85.5481438984,46
18,4.5,-0.342869365,-0.6591797084,8.740430472,-85.5451026984,46
19,4.75,-0.342869365,-0.6591797084,8.735768427,-85.5420614984,46
20,5.0,-0.342869365,-0.6591797084,8.731106381,-85.5390202984,46
21,5.25,-0.342869365,-0.6591797084,8.726444336,-85.5359790984,46
22,5.5,-0.342869365,-0.6591797084,8.72178229,-85.5329379084,46
23,5.75,-0.342869365,-0.6591797084,8.717120245,-85.5298967084,46
24,6.0,-0.342869365,-0.6591797084,8.712458199,-85.5268555084,46
25,6.25,-0.342869365,-0.6591797084,8.707796154,-85.5238143084,46
26,6.5,-0.342869365,-0.6591797084,8.703134108,-85.52077310840001,46
27,6.75,-0.342869365,-0.6591797084,8.698472063,-85.51773190840001,46
28,7.0,-0.342869365,-0.6591797084,8.693810017,-85.5146907184,46
29,7.25,-0.342869365,-0.6591797084,8.689147971999999,-85.5116495184,46
30,7.5,-0.342869365,-0.6591797084,8.684485925999999,-85.50860831840001,46
31,7.75,-0.342869365,-0.6591797084,8.679823880999999,-85.50556711840001,46
32,8.0,-0.342869365,-0.6591797084,8.675161834999999,-85.50252591840001,46
33,8.25,-0.342869365,-0.6591797084,8.67049979,-85.4994847284,46
34,8.5,-0.342869365,-0.6591797084,8.665837745,-85.49644352840001,46
35,8.75,-0.342869365,-0.6591797084,8.661175699,-85.49340232840001,46
36,9.0,-0.342869365,-0.6591797084,8.656513654,-85.4903611284,46
37,9.25,-0.342869365,-0.6591797084,8.651851608,-85.4873199284,46
38,9.5,-0.342869365,-0.6591797084,8.647189563,-85.4842787284,46
39,9.75,-0.342869365,-0.6591797084,8.642527517,-85.48123753840001,46
40,10.0,-0.342869365,-0.6591797084,8.637865472,-85.4781963384,46
41,10.25,-0.342869365,-0.6591797084,8.633203426,-85.4751551384,46
42,10.5,-0.342869365,-0.6591797084,8.628541381,-85.4721139384,46
43,10.75,-0.342869365,-0.6591797084,8.623879335,-85.4690727384,46
44,11.0,-0.342869365,-0.6591797084,8.61921729,-85.4660315384,46
45,11.25,-0.342869365,-0.6591797084,8.614555244,-85.4629903484,46
46,11.5,-0.342869365,-0.6591797084,8.609893199,-85.4599491484,46
47,11.75,-0.342869365,-0.6591797084,8.605231153,-85.4569079484,46
48,12.0,-0.342869365,-0.6591797084,8.600569108,-85.4538667484,46
49,12.25,-0.342869365,-0.6591797084,8.595907062,-85.4508255484,46
50,12.5,-0.342869365,-0.6591797084,8.591245017,-85.4477843584,46
51,12.75,-0.342869365,-0.6591797084,8.586582971,-85.4447431584,46
52,13.0,-0.342869365,-0.6591797084,8.581920926,-85.4417019584,46
53,13.25,-0.342869365,-0.6591797084,8.57725888,-85.4386607584,46
54,13.5,-0.342869365,-0.6591797084,8.572596834999999,-85.4356195584,46
55,13.75,-0.342869365,-0.6591797084,8.567934788999999,-85.43257835840001,46
56,14.0,-0.342869365,-0.6591797084,8.563272743999999,-85.4295371684,46
57,14.25,-0.342869365,-0.6591797084,8.558610697999999,-85.4264959684,46
58,14.5,-0.342869365,-0.6591797084,8.553948652999999,-85.4234547684,46
59,14.75,-0.342869365,-0.6591797084,8.549286606999999,-85.42041356840001,46
60,15.0,-0.342869365,-0.6591797084,8.544624562,-85.41737236840001,46
61,15.25,-0.342869365,-0.6591797084,8.539962516,-85.4143311784,46
62,15.5,-0.342869365,-0.6591797084,8.535300471,-85.4112899784,46
63,15.75,-0.342869365,-0.6591797084,8.530638425,-85.40824877840001,46
64,16.0,-0.342869365,-0.6591797084,8.52597638,-85.40520757840001,46
65,16.25,-0.342869365,-0.6591797084,8.521314334,-85.4021663784,46
66,16.5,-0.342869365,-0.6591797084,8.516652289,-85.3991251784,46
67,16.75,-0.342869365,-0.6591797084,8.511990243,-85.39608398840001,46
68,17.0,-0.342869365,-0.6591797084,8.507328198,-85.39304278840001,46
69,17.25,-0.342869365,-0.6591797084,8.502666152,-85.3900015884,46
70,17.5,-0.342869365,-0.6591797084,8.498004107,-85.3869603884,46
71,17.75,-0.342869365,-0.6591797084,8.493342061,-85.3839191884,46
72,18.0,-0.342869365,-0.6591797084,8.488680016,-85.38087799840001,46
73,18.25,-0.342869365,-0.6591797084,8.48401797,-85.3778367984,46
74,18.5,-0.342869365,-0.6591797084,8.479355925,-85.3747955984,46
75,18.75,-0.342869365,-0.6591797084,8.474693879,-85.3717543984,46
76,19.0,-0.342869365,-0.6591797084,8.470031834,-85.3687131984,46
77,19.25,-0.342869365,-0.6591797084,8.465369788,-85.3656719984,46
78,19.5,-0.342869365,-0.6591797084,8.460707743,-85.3626308084,46
79,19.75,-0.342869365,-0.6591797084,8.456045697,-85.3595896084,46
80,20.0,-0.342869365,-0.6591797084,8.451383652,-85.3565484084,46
81,20.25,-0.342869365,-0.6591797084,8.446721606,-85.3535072084,46
82,20.5,-0.342869365,-0.6591797084,8.442059560999999,-85.3504660084,46
83,20.75,-0.342869365,-0.6591797084,8.437397514999999,-85.3474248184,46
84,21.0,-0.342869365,-0.6591797084,8.432735469999999,-85.3443836184,46
85,21.25,-0.342869365,-0.6591797084,8.428073423999999,-85.3413424184,46
86,21.5,-0.342869365,-0.6591797084,8.423411379,-85.3383012184,46
87,21.75,-0.342869365,-0.6591797084,8.418749333,-85.3352600184,46
88,22.0,-0.342869365,-0.6591797084,8.414087288,-85.33221881840001,46
89,22.25,-0.342869365,-0.6591797084,8.409425242,-85.3291776284,46
90,22.5,-0.342869365,-0.6591797084,8.404763197,-85.3261364284,46
91,22.75,-0.342869365,-0.6591797084,8.400101151,-85.3230952284,46
92,23.0,-0.342869365,-0.6591797084,8.395439106,-85.32005402840001,46
93,23.25,-0.342869365,-0.6591797084,8.39077706,-85.31701282840001,46
94,23.5,-0.342869365,-0.6591797084,8.386115015,-85.3139716384,46
95,23.75,-0.342869365,-0.6591797084,8.38145297,-85.3109304384,46
96,24.0,-0.342869365,-0.6591797084,8.376790924,-85.30788923840001,46
97,24.25,-0.342869365,-0.6591797084,8.372128879,-85.30484803840001,46
98,24.5,-0.342869365,-0.6591797084,8.367466833,-85.3018068384,46
99,24.75,-0.342869365,-0.6591797084,8.362804788,-85.2987656384,46
100,25.0,-0.342869365,-0.6591797084,8.358142742,-85.29572444840001,46
101,25.25,-0.342869365,-0.6591797084,8.353480697,-85.29268324840001,46
102,25.5,-0.342869365,-0.6591797084,8.348818651,-85.2896420484,46
103,25.75,-0.342869365,-0.6591797084,8.344156606,-85.2866008484,46
104,26.0,-0.342869365,-0.6591797084,8.33949456,-85.2835596484,46
105,26.25,-0.342869365,-0.6591797084,8.334832515,-85.28051845840001,46
106,26.5,-0.342869365,-0.6591797084,8.330170469,-85.2774772584,46
107,26.75,-0.342869365,-0.6591797084,8.325508424,-85.2744360584,46
108,27.0,-0.342869365,-0.6591797084,8.320846377999999,-85.2713948584,46
109,27.25,-0.342869365,-0.6591797084,8.316184332999999,-85.2683536584,46
110,27.5,-0.342869365,-0.6591797084,8.311522286999999,-85.2653124584,46
111,27.75,-0.342869365,-0.6591797084,8.306860241999999,-85.2622712684,46
112,28.0,-0.342869365,-0.6591797084,8.302198195999999,-85.2592300684,46
113,28.25,-0.342869365,-0.6591797084,8.297536151,-85.2561888684,46
114,28.5,-0.342869365,-0.6591797084,8.292874105,-85.2531476684,46
115,28.75,-0.342869365,-0.6591797084,8.28821206,-85.2501064684,46
116,29.0,-0.342869365,-0.6591797084,8.283550014,-85.24706526840001,46
117,29.25,-0.342869365,-0.6591797084,8.278887969,-85.2440240784,46
118,29.5,-0.342869365,-0.6591797084,8.274225923,-85.2409828784,46
119,29.75,-0.342869365,-0.6591797084,8.269563878,-85.2379416784,46
120,30.0,-0.342869365,-0.6591797084,8.264901832,-85.23490047840001,46
121,30.25,-0.342869365,-0.6591797084,8.260239787,-85.23185927840001,46
122,30.5,-0.342869365,-0.6591797084,8.255577741,-85.2288180884,46
123,30.75,-0.342869365,-0.6591797084,8.250915696,-85.2257768884,46
124,31.0,-0.342869365,-0.6591797084,8.24625365,-85.22273568840001,46
125,31.25,-0.342869365,-0.6591797084,8.241591605,-85.21969448840001,46
126,31.5,-0.342869365,-0.6591797084,8.236929559,-85.21665328840001,46
127,31.75,-0.342869365,-0.6591797084,8.232267514,-85.2136120884,46
128,32.0,-0.342869365,-0.6591797084,8.227605468,-85.21057089840001,46
129,32.25,-0.342869365,-0.6591797084,8.222943423,-85.20752969840001,46
130,32.5,-0.342869365,-0.6591797084,8.218281377,-85.20448849840001,46
131,32.75,-0.342869365,-0.6591797084,8.213619332,-85.2014472984,46
132,33.0,-0.342869365,-0.6591797084,8.208957286,-85.1984060984,46
133,33.25,-0.342869365,-0.6591797084,8.204295241,-85.19536490840001,46
134,33.5,-0.342869365,-0.6591797084,8.199633195,-85.1923237084,46
135,33.75,-0.342869365,-0.6591797084,8.194971149999999,-85.1892825084,46
136,34.0,-0.342869365,-0.6591797084,8.190309103999999,-85.1862413084,46
137,34.25,-0.342869365,-0.6591797084,8.185647058999999,-85.1832001084,46
138,34.5,-0.342869365,-0.6591797084,8.180985012999999,-85.1801589084,46
139,34.75,-0.342869365,-0.6591797084,8.176322968,-85.1771177184,46
140,35.0,-0.342869365,-0.6591797084,8.171660922,-85.1740765184,46
141,35.25,-0.342869365,-0.6591797084,8.166998877,-85.1710353184,46
142,35.5,-0.342869365,-0.6591797084,8.162336831,-85.1679941184,46
143,35.75,-0.342869365,-0.6591797084,8.157674786,-85.1649529184,46
144,36.0,-0.342869365,-0.6591797084,8.15301274,-85.1619117284,46
145,36.25,-0.342869365,-0.6591797084,8.148350695,-85.1588705284,46
146,36.5,-0.342869365,-0.6591797084,8.143688649,-85.1558293284,46
147,36.75,-0.342869365,-0.6591797084,8.139026604,-85.1527881284,46
148,37.0,-0.342869365,-0.6591797084,8.134364558,-85.1497469284,46
149,37.25,-0.342869365,-0.6591797084,8.129702513,-85.14670572840001,46
150,37.5,-0.342869365,-0.6591797084,8.125040467,-85.1436645384,46
151,37.75,-0.342869365,-0.6591797084,8.120378422,-85.1406233384,46
152,38.0,-0.342869365,-0.6591797084,8.115716376,-85.1375821384,46
153,38.25,-0.342869365,-0.6591797084,8.111054331,-85.13454093840001,46
154,38.5,-0.342869365,-0.6591797084,8.106392285,-85.13149973840001,46
155,38.75,-0.342869365,-0.6591797084,8.10173024,-85.1284585484,46
156,39.0,-0.342869365,-0.6591797084,8.097068195,-85.1254173484,46
157,39.25,-0.342869365,-0.6591797084,8.092406149,-85.12237614840001,46
158,39.5,-0.342869365,-0.6591797084,8.087744104,-85.11933494840001,46
159,39.75,-0.342869365,-0.6591797084,8.083082058,-85.1162937484,46
160,40.0,-0.342869365,-0.6591797084,8.078420013,-85.1132525484,46
161,40.25,-0.342869365,-0.6591797084,8.073757966999999,-85.11021135840001,46
162,40.5,-0.342869365,-0.6591797084,8.069095921999999,-85.10717015840001,46
163,40.75,-0.342869365,-0.6591797084,8.064433875999999,-85.1041289584,46
164,41.0,-0.342869365,-0.6591797084,8.059771830999999,-85.1010877584,46
165,41.25,-0.342869365,-0.6591797084,8.055109784999999,-85.0980465584,46
166,41.5,-0.342869365,-0.6591797084,8.05044774,-85.09500536840001,46
167,41.75,-0.342869365,-0.6591797084,8.045785694,-85.0919641684,46
168,42.0,-0.342869365,-0.6591797084,8.041123649,-85.0889229684,46
169,42.25,-0.342869365,-0.6591797084,8.036461603,-85.0858817684,46
170,42.5,-0.342869365,-0.6591797084,8.031799558,-85.0828405684,46
171,42.75,-0.342869365,-0.6591797084,8.027137512,-85.0797993684,46
172,43.0,-0.342869365,-0.6591797084,8.022475467,-85.0767581784,46
173,43.25,-0.342869365,-0.6591797084,8.017813421,-85.0737169784,46
174,43.5,-0.342869365,-0.6591797084,8.013151376,-85.0706757784,46
175,43.75,-0.342869365,-0.6591797084,8.00848933,-85.0676345784,46
176,44.0,-0.342869365,-0.6591797084,8.003827285,-85.0645933784,46
177,44.25,-0.342869365,-0.6591797084,7.999165239,-85.0615521884,46
178,44.5,-0.342869365,-0.6591797084,7.994503194,-85.0585109884,46
179,44.75,-0.342869365,-0.6591797084,7.989841148,-85.0554697884,46
180,45.0,-0.342869365,-0.6591797084,7.985179103,-85.0524285884,46
181,45.25,-0.342869365,-0.6591797084,7.980517057,-85.0493873884,46
182,45.5,-0.342869365,-0.6591797084,7.975855012,-85.04634618840001,46
183,45.75,-0.342869365,-0.6591797084,7.971192966,-85.0433049984,46
184,46.0,-0.342869365,-0.6591797084,7.966530921,-85.0402637984,46
185,46.25,-0.342869365,-0.6591797084,7.961868875,-85.0372225984,46
186,46.5,-0.342869365,-0.6591797084,7.9572068300000005,-85.03418139840001,46
187,46.75,-0.342869365,-0.6591797084,7.9525447840000005,-85.03114019840001,46
188,47.0,-0.342869365,-0.6591797084,7.947882738999999,-85.0280990084,46
189,47.25,-0.342869365,-0.6591797084,7.943220692999999,-85.0250578084,46
190,47.5,-0.342869365,-0.6591797084,7.938558647999999,-85.02201660840001,46
191,47.75,-0.342869365,-0.6591797084,7.933896601999999,-85.01897540840001,46
