,Unnamed: 0,column,row,ids,heading,velocity,freeboard,Steps,Unnamed: 0.1,geometry,Longitude,Latitude,time,time15,time30
189,42,12,21,236,0,0,2742 kg,42,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,47.0,47.25,47.0
190,43,12,21,236,0,0,2743 kg,43,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,48.0,47.5,47.5
191,43,12,21,236,0,0,2743 kg,43,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,48.0,47.75,48.0
192,43,12,21,236,0,0,2743 kg,43,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,48.0,48.0,48.0
193,43,12,21,236,0,0,2743 kg,43,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,48.0,48.25,48.0
194,43,12,21,236,0,0,2743 kg,43,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,48.0,48.5,48.5
195,44,12,21,236,0,0,2744 kg,44,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,49.0,48.75,49.0
196,44,12,21,236,0,0,2744 kg,44,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,49.0,49.0,49.0
197,44,12,21,236,0,0,2744 kg,44,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,49.0,49.25,49.0
198,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,50.0,49.5,49.5
199,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,50.0,49.75,50.0
200,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,50.0,50.0,50.0
201,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,50.0,50.25,50.0
202,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,50.0,50.5,50.5
0,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,50.0,50.5,50.5
1,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,51.0,50.75,51.0
2,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,51.0,51.0,51.0
3,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,51.0,51.25,51.0
4,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,52.0,51.5,51.5
5,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,52.0,51.75,52.0
6,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,52.0,52.0,52.0
7,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,52.0,52.25,52.0
8,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,52.0,52.5,52.5
9,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,53.0,52.75,53.0
10,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,53.0,53.0,53.0
11,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,53.0,53.25,53.0
12,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,54.0,53.5,53.5
13,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,54.0,53.75,54.0
14,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,54.0,54.0,54.0
15,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,54.0,54.25,54.0
16,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,54.0,54.5,54.5
17,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,55.0,54.75,55.0
18,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,55.0,55.0,55.0
19,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,55.0,55.25,55.0
20,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,56.0,55.5,55.5
21,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,56.0,55.75,56.0
22,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,56.0,56.0,56.0
23,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,56.0,56.25,56.0
24,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,56.0,56.5,56.5
25,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,57.0,56.75,57.0
26,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,57.0,57.0,57.0
27,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,57.0,57.25,57.0
28,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,58.0,57.5,57.5
29,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,58.0,57.75,58.0
30,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,58.0,58.0,58.0
31,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,58.0,58.25,58.0
32,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,58.0,58.5,58.5
33,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,59.0,58.75,59.0
34,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,59.0,59.0,59.0
35,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,59.0,59.25,59.0
36,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,60.0,59.5,59.5
37,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,60.0,59.75,60.0
38,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,60.0,60.0,60.0
39,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,60.0,60.25,60.0
40,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,60.0,60.5,60.5
41,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,61.0,60.75,61.0
42,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,61.0,61.0,61.0
43,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,61.0,61.25,61.0
44,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,62.0,61.5,61.5
45,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,62.0,61.75,62.0
46,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,62.0,62.0,62.0
47,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,62.0,62.25,62.0
48,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,62.0,62.5,62.5
49,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,63.0,62.75,63.0
50,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,63.0,63.0,63.0
51,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,63.0,63.25,63.0
52,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,64.0,63.5,63.5
53,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,64.0,63.75,64.0
54,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,64.0,64.0,64.0
55,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,64.0,64.25,64.0
56,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,64.0,64.5,64.5
57,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,65.0,64.75,65.0
58,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,65.0,65.0,65.0
59,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,65.0,65.25,65.0
60,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,66.0,65.5,65.5
61,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,66.0,65.75,66.0
62,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,66.0,66.0,66.0
63,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,66.0,66.25,66.0
64,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,66.0,66.5,66.5
65,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,67.0,66.75,67.0
66,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,67.0,67.0,67.0
67,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,67.0,67.25,67.0
68,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,68.0,67.5,67.5
69,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,68.0,67.75,68.0
70,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,68.0,68.0,68.0
71,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,68.0,68.25,68.0
72,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,68.0,68.5,68.5
73,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,69.0,68.75,69.0
74,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,69.0,69.0,69.0
75,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,69.0,69.25,69.0
76,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,70.0,69.5,69.5
77,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,70.0,69.75,70.0
78,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,70.0,70.0,70.0
79,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,70.0,70.25,70.0
80,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,70.0,70.5,70.5
81,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,71.0,70.75,71.0
82,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,71.0,71.0,71.0
83,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,71.0,71.25,71.0
84,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,72.0,71.5,71.5
85,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,72.0,71.75,72.0
86,45,12,21,236,0,0,2745 kg,45,236,POINT (-89.89583333333334 13.51041666666666),-89.89583333333334,13.510416666666664,72.0,72.0,72.0
